session,scan_idx,unit_id,readout_id,unit_x,unit_y,unit_z,brain_area,field,pt_root_id,cc_max,layer,cell_type
5,6,4460,4093,980.76,577.78,309.43,V1,4,864691136966418894,0.801587,L4,4P
5,6,4461,4094,986.04,565.35,309.27,V1,4,864691135572204837,0.566885,L4,4P
5,6,4463,4096,1031.74,560.2,308.78,V1,4,864691136194716236,0.671938,L4,4P
5,6,4466,4098,1100.05,567.37,308.17,V1,4,864691136437223070,0.607232,L4,4P
5,6,4467,4099,1104.95,577.28,308.21,V1,4,864691135475185984,0.568711,L4,4P
5,6,4469,4101,1150.53,579.58,307.78,V1,4,864691135687747808,0.767111,L4,4P
5,6,4471,4103,1150.9,557.24,307.59,V1,4,864691135134697632,0.768998,L4,4P
5,6,4473,4105,1310.66,551.64,305.98,RL,4,864691135407304905,0.71476,L4,4P
5,6,4479,4111,836.01,595.73,310.99,V1,4,864691136389297527,0.218073,L4,4P
5,6,4481,4113,805.4,608.26,311.39,V1,4,864691136389062263,0.749913,L4,4P
5,6,4483,4115,869.0,593.12,310.64,V1,4,864691135988931328,0.818713,L4,4P
5,6,4485,4117,884.01,605.47,310.6,V1,4,864691135100933664,0.62086,L4,4P
5,6,4486,4118,863.53,617.96,310.9,V1,4,864691135716055834,0.768824,L4,4P
5,6,4487,4119,891.49,612.88,310.58,V1,4,864691135772270843,0.576608,L4,4P
5,6,4488,4120,891.85,590.54,310.4,V1,4,864691136312667197,0.649628,L4,4P
5,6,4490,4121,952.8,582.85,309.74,V1,4,864691136194738508,0.87066,L4,4P
5,6,4491,4122,1028.27,617.3,309.28,V1,4,864691135469083986,0.598562,L4,4P
5,6,4494,4124,1059.13,589.87,308.76,V1,4,864691135786305476,0.545474,L4,4P
5,6,4495,4125,1102.01,602.11,308.44,V1,4,864691135518265482,0.73987,L4,4P
5,6,4497,4127,1160.39,596.92,307.82,V1,4,864691135583343725,0.252286,L4,4P
5,6,4498,4128,1137.17,621.83,308.25,V1,4,864691135938220341,0.652646,L4,4P
5,6,4500,4130,1185.49,611.71,307.7,V1,4,864691136735341686,0.674224,L4,4P
5,6,4501,4131,1170.24,614.25,307.87,V1,4,864691135492066791,0.598883,L4,4P
5,6,4502,4132,1213.37,611.6,307.42,V1,4,864691135210823872,0.462214,L4,4P
5,6,4503,4133,1226.16,604.1,307.24,V1,4,864691135940427686,0.277321,L4,4P
5,6,4504,4134,1276.98,596.45,306.68,RL,4,864691136009288622,0.419909,L4,4P
5,6,4505,4135,1269.13,611.37,306.88,V1,4,864691135155930980,0.805042,L4,4P
5,6,4506,4136,1294.51,608.79,306.61,RL,4,864691135445569170,0.672795,L4,4P
5,6,4511,4141,820.07,640.47,311.51,V1,4,864691135156363364,0.644322,L4,4P
5,6,4513,4143,860.67,637.83,311.09,V1,4,864691135940741542,0.870293,L4,4P
5,6,4514,4144,843.09,627.97,311.18,V1,4,864691135572281637,0.632832,L4,4P
5,6,4515,4145,881.02,632.78,310.85,V1,4,864691135661326064,0.794747,L4,4P
5,6,4516,4146,906.04,652.54,310.76,V1,4,864691136418877847,0.605388,L4,4P
5,6,4517,4147,896.27,630.24,310.68,V1,4,864691135699291938,0.597773,L4,4P
5,6,4518,4148,898.6,642.64,310.76,V1,4,864691135292638902,0.736751,L4,4P
5,6,4521,4150,989.8,644.76,309.88,V1,4,864691135375484489,0.695684,L4,4P
5,6,4522,4151,1030.32,647.08,309.5,V1,4,864691135762657334,0.341156,L4,4P
5,6,4524,4153,1042.83,656.96,309.46,V1,4,864691135737651332,0.337168,L4,4P
5,6,4525,4154,1071.03,636.99,309.02,V1,4,864691135341029317,0.723692,L4,4P
5,6,4526,4155,1058.4,634.56,309.13,V1,4,864691135104998477,0.734784,L4,4P
5,6,4527,4156,1111.62,634.34,308.6,V1,4,864691136237507644,0.562497,L4,4P
5,6,4528,4157,1088.45,656.77,309.01,V1,4,864691135684627127,0.380735,L4,4P
5,6,4530,4158,1172.29,644.03,308.09,V1,4,864691135479170246,0.578293,L4,4P
5,6,4531,4159,1171.92,666.37,308.27,V1,4,864691136123736870,0.854845,L4,4P
5,6,4532,4160,1235.49,653.7,307.55,V1,4,864691135587652988,0.825697,L4,4P
5,6,4535,4162,1266.23,633.72,307.08,V1,4,864691135429495600,0.352273,L4,4P
5,6,4536,4163,1253.51,636.26,307.23,V1,4,864691135463412893,0.540003,L4,4P
5,6,4537,4164,1268.48,651.09,307.2,V1,4,864691135617779343,0.572565,L4,4P
5,6,4543,4170,870.19,675.02,311.3,V1,4,864691135270597285,0.831969,L4,4P
5,6,4544,4171,897.99,679.88,311.06,V1,4,864691136329179882,0.738588,L4,4P
5,6,4545,4172,905.39,692.26,311.09,V1,4,864691135492559199,0.778801,L4,4P
5,6,4546,4173,946.23,674.72,310.55,V1,4,864691135891022473,0.704091,L4,4P
5,6,4547,4174,945.99,689.61,310.67,V1,4,864691135571941413,0.723742,L4,4P
5,6,4548,4175,991.57,691.91,310.24,V1,4,864691135569791110,0.382584,L4,4P
5,6,4550,4177,999.66,662.09,309.92,V1,4,864691135336029161,0.657174,L4,4P
5,6,4551,4178,1014.5,684.37,309.96,V1,4,864691135953847587,0.767292,L4,4P
5,6,4552,4179,1027.17,684.32,309.83,V1,4,864691135294138380,0.6411,L4,4P
5,6,4554,4181,1062.82,674.25,309.4,V1,4,864691135455043690,0.71307,L4,4P
5,6,4555,4182,1057.83,669.31,309.41,V1,4,864691135468948364,0.71597,L4,4P
5,6,4556,4183,1057.34,699.1,309.66,V1,4,864691135135830553,0.640114,L4,4P
5,6,4557,4184,1106.07,664.15,308.9,V1,4,864691135855612462,0.712764,L4,4P
5,6,4558,4185,1095.52,689.01,309.2,V1,4,864691135841070051,0.438184,L4,4P
5,6,4559,4186,1138.49,696.29,308.84,V1,4,864691135382920683,0.845781,L4,4P
5,6,4560,4187,1151.32,686.31,308.64,V1,4,864691135859747688,0.65583,L4,4P
5,6,4561,4188,1163.95,688.74,308.53,V1,4,864691135661130224,0.701312,L4,4P
5,6,4562,4189,1189.34,686.16,308.26,V1,4,864691135738277745,0.764178,L4,4P
5,6,4563,4190,1181.9,676.26,308.25,V1,4,864691136445390467,0.737754,L4,4P
5,6,4565,4192,1230.09,673.58,307.76,V1,4,864691136923790052,0.468625,L4,4P
5,6,4566,4193,1219.67,691.0,308.0,V1,4,864691135638988859,0.516773,L4,4P
5,6,4568,4195,1277.72,705.66,307.55,V1,4,864691135569860998,0.48965,L4,4P
5,6,4570,4196,1275.76,670.92,307.29,V1,4,864691135876940883,0.673888,L4,4P
5,6,4579,4205,900.12,704.69,311.24,V1,4,864691136310264410,0.755811,L4,4P
5,6,4580,4206,922.81,712.04,311.08,V1,4,864691136090094135,0.910291,L4,4P
5,6,4581,4207,892.35,714.65,311.4,V1,4,864691135655159490,0.558821,L4,4P
5,6,4582,4208,983.35,729.18,310.63,V1,4,864691135447340690,0.637147,L4,4P
5,6,4583,4209,996.03,729.13,310.5,V1,4,864691134942535523,0.706688,L4,4P
5,6,4585,4211,1031.83,709.13,309.99,V1,4,864691135565532503,0.718896,L4,4P
5,6,4586,4212,1014.05,711.68,310.18,V1,4,864691135918323120,0.651948,L4,4P
5,6,4588,4214,1057.06,716.47,309.8,V1,4,864691136379666133,0.786648,L4,4P
5,6,4589,4215,1110.08,728.67,309.38,V1,4,864691135684806327,0.637866,L4,4P
5,6,4590,4216,1142.94,733.5,309.1,V1,4,864691135616928873,0.591757,L4,4P
5,6,4591,4217,1188.61,730.84,308.63,V1,4,864691136106357721,0.301188,L4,4P
5,6,4593,4219,1231.77,725.7,308.17,V1,4,864691136372047496,0.627156,L4,4P
5,6,4594,4220,1221.88,710.85,308.14,V1,4,864691135778572973,0.630608,L4,4P
5,6,4598,4223,1333.36,712.88,307.07,V1,4,864691135367538937,0.484805,L4,4P
5,6,4606,4228,835.54,779.41,312.48,V1,4,864691135802540898,0.628076,L4,4P
5,6,4610,4232,889.01,764.3,311.84,V1,4,864691135526057563,0.901269,L4,4P
5,6,4611,4233,906.83,759.27,311.62,V1,4,864691135947670113,0.715796,L4,4P
5,6,4612,4234,990.55,753.97,310.76,V1,4,864691135954767624,0.783785,L4,4P
5,6,4613,4235,975.38,751.55,310.89,V1,4,864691136662841822,0.658633,L4,4P
5,6,4614,4236,1023.46,756.32,310.45,V1,4,864691135856806190,0.771731,L4,4P
5,6,4616,4238,1025.79,768.72,310.53,V1,4,864691135864686974,0.959337,L4,4P
5,6,4618,4239,1040.91,773.62,310.42,V1,4,864691136578065684,0.681175,L4,4P
5,6,4620,4241,1094.3,763.48,309.82,V1,4,864691135992315841,0.551758,L4,4P
5,6,4621,4242,1119.4,778.28,309.69,V1,4,864691135994104257,0.696878,L4,4P
5,6,4623,4244,1185.58,760.64,308.9,V1,4,864691136209903804,0.683717,L4,4P
5,6,4624,4245,1185.42,770.56,308.98,V1,4,864691135615434443,0.43994,L4,4P
5,6,4629,4249,1263.83,780.18,308.29,V1,4,864691135472964402,0.81985,L4,4P
5,6,4630,4250,1269.14,765.27,308.12,V1,4,864691136618212571,0.814571,L4,4P
5,6,4636,4256,819.88,806.78,312.86,V1,4,864691135686928608,0.777365,L4,4P
5,6,4638,4258,908.84,791.53,311.86,V1,4,864691135990093056,0.705077,L4,4P
5,6,4639,4259,885.62,816.44,312.29,V1,4,864691135701611387,0.794079,L4,4P
5,6,4642,4262,881.04,786.67,312.09,V1,4,864691136312696637,0.686672,L4,4P
5,6,4643,4263,936.39,811.27,311.75,V1,4,864691135684221170,0.779669,L4,4P
5,6,4644,4264,934.1,796.39,311.65,V1,4,864691135742102635,0.793348,L4,4P
5,6,4645,4265,951.76,801.28,311.52,V1,4,864691135355567311,0.62999,L4,4P
5,6,4646,4266,974.77,788.78,311.19,V1,4,864691135468524428,0.746018,L4,4P
5,6,4647,4267,966.89,806.19,311.41,V1,4,864691135917330534,0.364531,L4,4P
5,6,4648,4268,979.56,806.14,311.29,V1,4,864691136107227865,0.593516,L4,4P
5,6,4649,4269,1014.88,815.92,311.02,V1,4,864691134919869706,0.528992,L4,4P
5,6,4650,4270,1020.11,805.98,310.89,V1,4,864691135397379361,0.644132,L4,4P
5,6,4651,4271,1073.58,790.87,310.24,V1,4,864691136392053631,0.697285,L4,4P
5,6,4652,4272,1068.14,813.23,310.48,V1,4,864691136684042614,0.682756,L4,4P
5,6,4654,4273,1152.11,793.04,309.49,V1,4,864691135464342685,0.780293,L4,4P
5,6,4655,4274,1151.78,812.9,309.66,V1,4,864691135684388850,0.651913,L4,4P
5,6,4656,4275,1172.14,807.85,309.42,V1,4,864691135342958789,0.728765,L4,4P
5,6,4657,4276,1184.93,800.35,309.23,V1,4,864691136483968556,0.614445,L4,4P
5,6,4660,4279,1222.91,802.68,308.88,V1,4,864691135926423566,0.422707,L4,4P
5,6,4662,4281,1263.5,800.04,308.46,V1,4,864691135618928527,0.854597,L4,4P
5,6,4663,4282,1276.05,807.43,308.4,V1,4,864691135464483141,0.781827,L4,4P
5,6,4671,4290,829.21,856.38,313.17,V1,4,864691135213620864,0.758733,L4,4P
5,6,4673,4292,956.38,828.57,311.7,V1,4,864691135396931573,0.813608,L4,4P
5,6,4674,4293,925.97,828.69,311.99,V1,4,864691135115122585,0.54611,L4,4P
5,6,4675,4294,943.14,863.37,312.11,V1,4,864691134887383290,0.577493,L4,4P
5,6,4676,4295,981.48,843.36,311.57,V1,4,864691135405337326,0.909929,L4,4P
5,6,4677,4296,971.51,833.47,311.59,V1,4,864691136040050430,0.552199,L4,4P
5,6,4679,4298,1006.62,855.67,311.42,V1,4,864691135939612932,0.845538,L4,4P
5,6,4680,4299,1024.61,840.71,311.13,V1,4,864691136675873927,0.733879,L4,4P
5,6,4681,4300,1021.79,858.09,311.29,V1,4,864691136924482020,0.747034,L4,4P
5,6,4682,4301,1070.39,830.6,310.6,V1,4,864691135013715958,0.575971,L4,4P
5,6,4683,4302,1047.22,853.03,311.0,V1,4,864691135757040082,0.619348,L4,4P
5,6,4684,4303,1088.18,828.04,310.4,V1,4,864691135724953259,0.655838,L4,4P
5,6,4685,4304,1110.38,865.19,310.48,V1,4,864691136975088156,0.567345,L4,4P
5,6,4686,4305,1136.37,825.37,309.91,V1,4,864691135572113189,0.700003,L4,4P
5,6,4687,4306,1133.55,842.75,310.08,V1,4,864691135749446441,0.844199,L4,4P
5,6,4688,4307,1140.75,867.55,310.21,V1,4,864691135777920352,0.516855,L4,4P
5,6,4690,4309,1184.04,854.96,309.68,V1,4,864691136390136592,0.632475,L4,4P
5,6,4691,4310,1171.77,830.19,309.6,V1,4,864691135394983157,0.616939,L4,4P
5,6,4695,4313,1232.15,857.25,309.23,V1,4,864691135866109317,0.741814,L4,4P
5,6,4697,4315,1239.96,844.81,309.05,V1,4,864691135970659429,0.373672,L4,4P
5,6,4698,4316,1252.76,837.31,308.87,V1,4,864691135393954805,0.837023,L4,4P
5,6,4701,4319,1285.5,849.59,308.64,V1,4,864691135850058078,0.664736,L4,4P
5,6,4708,4326,881.99,883.47,312.87,V1,4,864691135942114420,0.686257,L4,4P
5,6,4709,4327,904.67,890.83,312.71,V1,4,864691135927873492,0.716734,L4,4P
5,6,4710,4328,947.72,893.14,312.3,V1,4,864691136057352920,0.221485,L4,4P
5,6,4711,4329,930.18,880.8,312.38,V1,4,864691137199115073,0.780262,L4,4P
5,6,4712,4330,980.87,880.6,311.88,V1,4,864691135810905036,0.442176,L4,4P
5,6,4713,4331,995.71,902.88,311.91,V1,4,864691135726890923,0.708525,L4,4P
5,6,4714,4332,1034.06,882.87,311.38,V1,4,864691136108378073,0.849585,L4,4P
5,6,4715,4333,1003.85,870.58,311.57,V1,4,864691135616424395,0.601364,L4,4P
5,6,4716,4334,1013.74,885.43,311.6,V1,4,864691135889979529,0.757829,L4,4P
5,6,4717,4335,1056.95,877.81,311.11,V1,4,864691136118686884,0.790699,L4,4P
5,6,4719,4337,1130.37,882.48,310.43,V1,4,864691135591664907,0.731187,L4,4P
5,6,4720,4338,1178.69,872.36,309.87,V1,4,864691135700152866,0.855756,L4,4P
5,6,4722,4339,1231.46,899.45,309.58,V1,4,864691135394491893,0.506499,L4,4P
5,6,4723,4340,1264.78,876.98,309.07,V1,4,864691135303916711,0.615947,L4,4P
5,6,4724,4341,1269.44,901.78,309.22,V1,4,864691135919253680,0.801799,L4,4P
5,6,4725,4342,1322.99,881.71,308.54,V1,4,864691135341944773,0.839651,L4,4P
5,6,4726,4343,1320.17,899.1,308.71,V1,4,864691135374568777,0.62469,L4,4P
5,6,4731,4348,825.74,913.48,313.66,V1,4,864691135511395536,0.737249,L4,4P
5,6,4733,4350,812.7,935.88,313.97,V1,4,864691136286552003,0.649535,L4,4P
5,6,4736,4353,840.66,930.8,313.66,V1,4,864691135212604032,0.631588,L4,4P
5,6,4739,4356,899.04,925.6,313.04,V1,4,864691136577481236,0.344166,L4,4P
5,6,4740,4357,914.49,910.65,312.77,V1,4,864691135616163531,0.867838,L4,4P
5,6,4743,4360,924.14,940.39,312.92,V1,4,864691136391595391,0.700996,L4,4P
5,6,4748,4364,1056.54,902.63,311.32,V1,4,864691135750958889,0.65311,L4,4P
5,6,4749,4365,1061.41,915.02,311.37,V1,4,864691135990701056,0.761333,L4,4P
5,6,4750,4366,1112.1,914.82,310.87,V1,4,864691135347733151,0.788676,L4,4P
5,6,4751,4367,1132.21,924.67,310.75,V1,4,864691135465113157,0.839099,L4,4P
5,6,4754,4370,1180.33,926.96,310.3,V1,4,864691135212380608,0.652067,L4,4P
5,6,4755,4371,1230.93,931.72,309.84,V1,4,864691135661447152,0.938494,L4,4P
5,6,4756,4372,1213.27,926.83,309.98,V1,4,864691135279308705,0.712223,L4,4P
5,6,4759,4375,1251.13,936.6,309.69,V1,4,864691135975970371,0.634338,L4,4P
5,6,4767,4383,865.36,970.42,313.74,V1,4,864691135570007942,0.582139,L4,4P
5,6,4771,4386,934.03,955.25,312.94,V1,4,864691135842769635,0.78526,L4,4P
5,6,4773,4388,977.08,957.56,312.54,V1,4,864691135430964272,0.852636,L4,4P
5,6,4774,4389,966.86,962.56,312.68,V1,4,864691136905588658,0.667263,L4,4P
5,6,4777,4390,1017.39,972.29,312.26,V1,4,864691136372061064,0.789846,L4,4P
5,6,4780,4392,1062.97,974.59,311.84,V1,4,864691135662059248,0.721746,L4,4P
5,6,4782,4394,1090.6,989.37,311.68,V1,4,864691135939884289,0.634081,L4,4P
5,6,4783,4395,1146.65,971.77,310.99,V1,4,864691136009358252,0.727862,L4,4P
5,6,4784,4396,1172.07,966.71,310.7,V1,4,864691135503952989,0.5806,L4,4P
5,6,4788,4400,1222.92,956.57,310.12,V1,4,864691136311423322,0.945799,L4,4P
5,6,4789,4401,1217.65,969.01,310.28,V1,4,864691135546862376,0.777677,L4,4P
5,6,4792,4403,1248.35,951.51,309.83,V1,4,864691135479237318,0.723801,L4,4P
5,6,4793,4404,1260.86,961.39,309.79,V1,4,864691135876737875,0.625894,L4,4P
5,6,4794,4405,1278.85,946.42,309.49,V1,4,864691135762278966,0.687,L4,4P
5,6,4798,4409,829.39,1000.34,314.33,V1,4,864691135807277597,0.68407,L4,4P
5,6,4800,4411,867.44,997.71,313.94,V1,4,864691135437748210,0.476112,L4,4P
5,6,4803,4414,890.01,1012.51,313.84,V1,4,864691135693602495,0.790893,L4,4P
5,6,4804,4415,966.05,1012.21,313.09,V1,4,864691137197711169,0.765387,L4,4P
5,6,4805,4416,983.87,1007.17,312.87,V1,4,864691136209915324,0.793036,L4,4P
5,6,4806,4417,986.16,1022.06,312.97,V1,4,864691136602522833,0.59964,L4,4P
5,6,4808,4419,1027.08,999.55,312.39,V1,4,864691136275257869,0.400648,L4,4P
5,6,4809,4420,1052.18,1014.35,312.26,V1,4,864691135270348965,0.680578,L4,4P
5,6,4812,4423,1138.47,1006.55,311.35,V1,4,864691135946780196,0.699248,L4,4P
5,6,4814,4425,1138.68,994.14,311.25,V1,4,864691135866705029,0.694243,L4,4P
5,6,4816,4427,1161.61,986.61,310.97,V1,4,864691135810539037,0.772776,L4,4P
5,6,4818,4429,1221.99,1013.67,310.59,V1,4,864691136444160899,0.762523,L4,4P
5,6,4819,4430,1229.92,993.78,310.36,V1,4,864691135800567138,0.930164,L4,4P
5,6,4821,4431,1265.44,991.15,309.99,V1,4,864691136912535025,0.762596,L4,4P
5,6,4822,4432,1250.19,993.7,310.16,V1,4,864691135592006411,0.687758,L4,4P
5,6,4823,4433,1318.3,1013.28,309.65,V1,4,864691135133381792,0.920175,L4,4P
5,6,4829,4439,823.58,1045.05,314.75,V1,4,864691135940469158,0.803882,L4,4P
5,6,4830,4440,848.77,1054.87,314.58,V1,4,864691135082196471,0.584122,L4,4P
5,6,4831,4441,849.01,1039.98,314.46,V1,4,864691135566481175,0.847867,L4,4P
5,6,4833,4443,924.88,1049.61,313.79,V1,4,864691136817329006,0.7151,L4,4P
5,6,4834,4444,963.1,1037.04,313.32,V1,4,864691135975469423,0.746909,L4,4P
5,6,4835,4445,970.59,1044.46,313.31,V1,4,864691135755265229,0.706989,L4,4P
5,6,4836,4446,1013.75,1039.32,312.84,V1,4,864691135294184716,0.74457,L4,4P
5,6,4837,4447,1067.1,1031.66,312.26,V1,4,864691135939394049,0.489613,L4,4P
5,6,4838,4448,1049.28,1036.7,312.47,V1,4,864691136420734103,0.885802,L4,4P
5,6,4840,4449,1041.43,1051.62,312.67,V1,4,864691135387493761,0.737583,L4,4P
5,6,4841,4450,1097.23,1048.92,312.1,V1,4,864691135969633637,0.392697,L4,4P
5,6,4842,4451,1087.54,1021.65,311.98,V1,4,864691135585814140,0.708342,L4,4P
5,6,4843,4452,1102.54,1034.0,311.93,V1,4,864691135430749232,0.823269,L4,4P
5,6,4845,4454,1127.56,1053.76,311.84,V1,4,864691136992538005,0.834712,L4,4P
5,6,4846,4455,1186.02,1043.6,311.19,V1,4,864691135842256867,0.689446,L4,4P
5,6,4847,4456,1168.03,1058.56,311.49,V1,4,864691135685349047,0.736701,L4,4P
5,6,4848,4457,1188.72,1033.66,311.08,V1,4,864691136311819837,0.538264,L4,4P
5,6,4849,4458,1158.55,1018.89,311.26,V1,4,864691136266770932,0.78536,L4,4P
5,6,4850,4459,1229.27,1033.5,310.68,V1,4,864691135295103500,0.770236,L4,4P
5,6,4851,4460,1209.11,1026.13,310.82,V1,4,864691135475683392,0.804379,L4,4P
5,6,4853,4462,1257.07,1038.35,310.45,V1,4,864691135946631009,0.828877,L4,4P
5,6,4857,4465,804.87,1104.69,315.42,V1,4,864691136084075116,0.828295,L4,4P
5,6,4858,4466,805.15,1087.32,315.27,V1,4,864691135719245361,0.765653,L4,4P
5,6,4859,4467,891.61,1069.6,314.28,V1,4,864691136268038132,0.709763,L4,4P
5,6,4862,4469,1056.51,1059.01,312.58,V1,4,864691136194766294,0.620459,L4,4P
5,6,4863,4470,1172.94,1068.47,311.52,V1,4,864691136451448063,0.706596,L4,4P
5,6,4865,4471,1154.79,1093.36,311.9,V1,4,864691135502994013,0.760829,L4,4P
5,6,4867,4473,1246.36,1073.14,310.84,V1,4,864691136389595408,0.761424,L4,4P
5,6,4868,4474,1304.85,1060.5,310.16,V1,4,864691135654865090,0.79167,L4,4P
5,6,4869,4475,1289.73,1055.59,310.27,V1,4,864691135618436239,0.787778,L4,4P
5,6,4870,4476,1283.93,1100.29,310.69,V1,4,864691135446461842,0.661482,L4,4P
5,6,4873,4477,1299.7,1065.48,310.25,V1,4,864691136390400127,0.774555,L4,4P
5,6,4874,4478,1287.25,742.85,307.76,V1,4,864691135113154969,0.891504,L4,4P
5,6,4875,4479,1291.79,775.1,307.98,V1,4,864691136033317307,0.875097,L4,4P
5,6,4877,4480,1301.76,784.99,307.96,V1,4,864691136091474487,0.818953,L4,4P
5,6,4879,4482,1316.93,787.41,307.83,V1,4,864691135927928532,0.775528,L4,4P
5,6,4880,4483,846.95,392.15,309.23,RL,4,864691136051156467,0.397869,L4,4P
5,6,4884,4484,1295.29,561.63,306.22,RL,4,864691135509918985,0.499658,L4,4P
5,6,4886,4485,1054.32,264.73,306.17,RL,4,864691135575594270,0.766693,L4,4P
5,6,4888,4487,1121.18,979.32,311.3,V1,4,864691135183469570,0.831336,L4,4P
5,6,4891,4490,881.17,468.96,309.52,V1,4,864691136040293118,0.604255,L4,4P
5,6,4895,4494,998.91,1017.04,312.81,V1,4,864691135441440584,0.832493,L4,4P
5,6,4896,4495,1300.71,385.37,304.74,RL,4,864691136287043267,0.858479,L4,4P
5,6,4897,4496,1314.65,462.26,305.22,RL,4,864691135915864166,0.677714,L4,4P
5,6,4898,4497,868.68,1077.13,314.57,V1,4,864691135952027171,0.831977,L4,4P
5,6,4899,4498,1047.95,344.19,306.88,RL,4,864691135988788736,0.638697,L4,4P
5,6,4900,4499,1244.26,427.8,305.63,RL,4,864691135518617226,0.706884,L4,4P
5,6,4901,4500,1086.52,619.55,308.73,V1,4,864691135762515766,0.511933,L4,4P
5,6,4902,4501,1092.38,262.1,305.78,RL,4,864691135292441270,0.503584,L4,4P
5,6,4903,4502,926.14,508.5,309.4,V1,4,864691135594094635,0.288822,L4,4P
5,6,4904,4503,967.44,617.54,309.88,V1,4,864691136362467042,0.625527,L4,4P
5,6,4905,4504,957.18,1089.19,313.8,V1,4,864691135782460752,0.644343,L4,4P
5,6,4906,4505,874.07,1057.25,314.35,V1,4,864691136176201990,0.856547,L4,4P
5,6,4909,4508,1043.25,786.03,310.5,V1,4,864691136378815445,0.899203,L4,4P
5,6,4910,4509,1323.52,385.28,304.51,RL,4,864691135778124477,0.680441,L4,4P
5,6,4911,4510,1207.7,338.58,305.27,RL,4,864691134940245859,0.722692,L4,4P
5,6,4912,4511,1089.64,274.52,305.9,RL,4,864691135762564406,0.880926,L4,4P
5,6,4913,4512,932.58,270.19,307.41,AL,4,864691135852027591,0.743865,L4,4P
5,6,4914,4513,926.89,153.55,306.52,AL,4,864691135866165212,0.847413,L4,4P
5,6,4915,4514,1131.03,68.34,303.83,AL,4,864691135490262887,0.589609,L23,23P
5,6,4917,4516,1048.56,306.95,306.57,RL,4,864691135136320025,0.495361,L4,4P
5,6,4918,4517,1154.17,976.71,310.96,V1,4,864691135818003279,0.76648,L4,4P
5,6,4920,4519,1038.8,902.7,311.49,V1,4,864691136196265704,0.574361,L4,4P
5,6,4922,4521,1253.28,340.88,304.84,RL,4,864691135545152808,0.417077,L4,4P
5,6,4923,4522,1322.88,578.89,306.09,RL,4,864691135569724038,0.734317,L4,4P
5,6,4924,4523,1121.76,1098.46,312.26,V1,4,864691136300401047,0.800628,L4,4P
5,6,4925,4524,1014.99,190.43,305.95,AL,4,864691135937362485,0.675071,L4,4P
5,6,4927,4526,1007.4,344.35,307.28,RL,4,864691136391399295,0.562476,L4,4P
5,6,4931,4530,1314.71,1077.83,310.21,V1,4,864691135135021728,0.767765,L4,4P
5,6,4932,4531,1313.47,70.09,302.06,RL,4,864691136378784469,0.467146,L4,4P
5,6,4933,4532,924.3,466.31,309.08,V1,4,864691135839112339,0.61577,L4,4P
5,6,4934,4533,879.75,1020.0,314.0,V1,4,864691136724488189,0.666377,L4,4P
5,6,4936,4535,1246.07,626.36,307.22,V1,4,864691136012674467,0.757381,L4,4P
5,6,4937,4536,1159.98,621.74,308.03,V1,4,864691135937813301,0.695496,L4,4P
5,6,4939,4538,1314.0,501.98,305.55,RL,4,864691135397439521,0.689692,L4,4P
5,6,4940,4539,1248.54,785.2,308.48,V1,4,864691135100687136,0.722835,L4,4P
5,6,4942,4541,922.96,548.22,309.75,V1,4,864691136039696638,0.835154,L4,4P
5,6,4943,4542,839.32,548.56,310.57,V1,4,864691135387609729,0.73046,L4,4P
5,6,4944,4543,921.74,622.69,310.37,V1,4,864691136236727567,0.570804,L4,4P
5,6,4945,4544,1167.87,140.17,304.05,AL,4,864691135334507497,0.649845,L4,4P
5,6,4946,4545,1213.49,139.99,303.6,RL,4,864691135658601602,0.299513,L4,4P
5,6,4947,4546,957.7,903.03,312.29,V1,4,864691135504330677,0.622443,L4,4P
5,6,4950,4549,1291.95,301.02,304.14,RL,4,864691135568611820,0.619434,L4,4P
5,6,4952,4551,1000.96,582.66,309.27,V1,4,864691136274508557,0.467574,L4,4P
5,6,4953,4552,1237.6,988.78,310.24,V1,4,864691135777368928,0.86163,L4,4P
5,6,4954,4553,1292.64,258.82,303.79,RL,4,864691136923305700,0.718908,L4,4P
5,6,4957,4556,816.06,111.8,307.27,AL,4,864691135123335463,0.695151,L4,4P
5,6,4961,4560,1335.54,424.95,304.71,RL,4,864691135910551209,0.600126,L4,4P
5,6,4962,4561,1233.64,1075.67,310.98,V1,4,864691135772559099,0.732763,L4,4P
5,6,4963,4562,1114.75,907.36,310.78,V1,4,864691135375351369,0.69389,L4,4P
5,6,4964,4563,1309.52,621.14,306.56,RL,4,864691135571277958,0.680895,L4,4P
5,6,4966,4564,1310.49,1025.72,309.83,V1,4,864691135349249239,0.758092,L4,4P
5,6,4967,4565,1302.43,899.17,308.88,V1,4,864691135448753236,0.745122,L4,4P
5,6,4968,4566,1291.21,191.81,303.26,RL,4,864691135135042585,0.538607,L4,4P
