session,scan_idx,unit_id,readout_id,brain_area,layer,MEDI,Gabor,MESI,Grating,Natural
6,6,4125,3823,V1,L23,199.0585,24.292526245117188,44.868797302246094,1.2760108709,22.409160614013672
6,6,4126,3824,V1,L23,68.23718,2.249338150024414,16.275671005249023,1.7365227938,13.246959686279297
6,6,4127,3825,V1,L23,84.12705,34.6462287902832,32.69686508178711,9.3840379715,27.76018524169922
6,6,4128,3826,V1,L23,18.267736,6.075152397155762,7.148612022399902,1.8465287685,23.58614921569824
6,6,4130,3828,V1,L23,56.336273,3.1332602500915527,7.887091159820557,7.1425294876,16.760150909423828
6,6,4131,3829,V1,L23,4.614294,1.0940455198287964,2.791622400283813,2.2357490063,6.011717319488525
6,6,4135,3833,V1,L23,7.2002172,10.04190444946289,5.077575206756592,5.1918745041,8.160888671875
6,6,4136,3834,V1,L23,23.818243,5.256158351898193,14.193580627441406,2.8093011379,27.49288558959961
6,6,4147,3845,V1,L23,16.079327,4.842313766479492,8.14794635772705,3.7245004177,18.56502342224121
6,6,4148,3846,V1,L23,54.10809,31.75707054138184,23.8837947845459,2.9091567993,14.185503959655762
6,6,4149,3847,V1,L23,45.669537,2.1887824535369877,32.47523498535156,11.0860776901,50.04790878295898
6,6,4151,3849,V1,L23,25.969126,1.6595888137817385,5.960577964782715,1.5986152887,6.91594123840332
6,6,4152,3850,V1,L4,6.6117816,2.5740325450897217,4.52621603012085,2.0729181767,6.253259181976318
6,6,4155,3853,V1,L23,25.691618,3.605450630187988,10.499013900756836,2.6467688084,12.963306427001951
6,6,4156,3854,V1,L4,5.953308,4.198225498199463,3.0005087852478027,4.7920837402,4.669811248779297
6,6,4158,3855,V1,L23,7.6372128,5.608675003051758,4.401090621948242,3.5903863907,8.524291038513184
6,6,4159,3856,V1,L23,55.770943,4.364892959594727,14.06484603881836,2.8996665478,22.23621368408203
6,6,4160,3857,V1,L23,18.671757,2.1754190921783447,2.664527177810669,2.181178093,8.177294731140137
6,6,4163,3859,V1,L23,10.157367,2.2481491565704346,3.7225635051727295,1.1835100651,4.984440803527832
6,6,4165,3861,V1,L23,49.525745,1.5758224725723269,16.383455276489258,5.7944569588,31.0924072265625
6,6,4170,3866,V1,L23,14.668253,3.5678744316101074,8.720560073852539,2.9860711098,11.628983497619627
6,6,4172,3868,V1,L23,39.382659912109375,14.64659309387207,13.7628755569458,5.3692798615,11.741363525390623
6,6,4174,3870,V1,L23,2.9522538,0.5677525997161865,1.4167759418487549,1.9766936302,9.697816848754885
6,6,4175,3871,V1,L23,34.163685,5.746450901031494,10.29488754272461,3.3266494274,21.801408767700195
6,6,4178,3874,V1,L4,509.9676,11.112950325012209,26.603139877319336,4.5137143135,25.382980346679688
6,6,4181,3877,V1,L23,246.6073,49.63154602050781,122.42218780517578,6.0318479538,58.85345077514648
6,6,4182,3878,V1,L23,22.66651153564453,7.641355991363525,9.744409561157228,3.4351596832,10.677079200744627
6,6,4183,3879,V1,L23,44.313576,8.10366153717041,13.520419120788574,6.9935088158,14.812963485717772
6,6,4184,3880,V1,L23,55.84045,4.519682884216309,20.19381332397461,1.5447211266,20.26837158203125
6,6,4189,3884,V1,L23,13.388102,1.030662178993225,1.3916171789169312,1.7175240517,7.458829879760742
6,6,4190,3885,V1,L23,194.36594,3.9025399684906006,11.424962997436523,2.0743174553,12.232880592346191
6,6,4197,3891,V1,L23,5.4313,2.9831552505493164,2.578649044036865,3.4685726166,7.49372673034668
6,6,4198,3892,V1,L23,65.493774,14.988628387451172,12.120904922485352,4.4966545105,11.922757148742676
6,6,4200,3893,V1,L23,70.63255,6.483532905578613,21.839853286743164,8.8622398376,25.19405746459961
6,6,4202,3894,V1,L23,13.067863,7.040607452392578,8.366798400878906,4.5159025192,13.442120552062988
6,6,4208,3900,V1,L23,81.734085,10.44554328918457,12.4551362991333,3.8511874676,34.84263610839844
6,6,4213,3903,V1,L23,17.033115,5.101484775543213,17.550901412963867,2.0882799625,8.82024097442627
6,6,4214,3904,V1,L23,19.584375,4.135820388793945,4.597840309143066,2.1064391136,14.35068702697754
6,6,4215,3905,V1,L23,9.833573,5.099915981292725,9.961302757263184,1.7615498304,11.61166286468506
6,6,4216,3906,RL,L23,7.821171760559082,0.694739818572998,1.528114914894104,2.8255035877,5.998118877410889
6,6,4221,3911,V1,L23,73.01155,11.041513442993164,24.228559494018555,2.5015742779,15.20805549621582
6,6,4223,3913,RL,L23,6.0231037,4.245420932769775,4.173305511474609,3.1258881092,4.669613838195801
6,6,4225,3915,V1,L23,51.762623,1.8260376453399656,4.396592617034912,5.5376753807,11.45698356628418
6,6,4226,3916,V1,L23,73.657616,4.979239463806152,33.720970153808594,9.0336580276,40.94207763671875
6,6,4227,3917,V1,L23,207.31431579589844,2.7983057498931885,74.51905059814453,8.535528183,47.867767333984375
6,6,4228,3918,V1,L4,4.6325636,4.445754528045654,4.904759407043457,2.3356764317,10.830124855041504
6,6,4229,3919,V1,L23,4.5226793,0.3905616700649261,1.0577665567398071,0.561213553,16.6893253326416
6,6,4233,3923,RL,L23,75.45127,4.003206253051758,6.373881340026856,6.0872635841,10.211956024169922
6,6,4234,3924,V1,L23,39.722397,12.061981201171877,9.751019477844238,15.0761709213,9.777440071105955
6,6,4236,3926,V1,L23,63.434326,3.405491352081299,5.035355091094971,4.519780159,16.56708526611328
6,6,4240,3930,V1,L4,51.812138,43.7716064453125,45.78356552124024,3.0281510353,17.485464096069336
6,6,4241,3931,RL,L23,85.179825,5.326900005340576,16.197425842285156,5.0558667183,18.497190475463867
6,6,4242,3932,V1,L23,257.5558,10.741868019104004,106.38482666015624,10.4100198746,36.24774932861328
6,6,4245,3934,RL,L23,43.636982,11.525588035583496,16.251419067382812,17.0439586639,14.0925931930542
6,6,4246,3935,V1,L23,4.47232,2.265171766281128,3.2270586490631104,2.4450330734,9.097084999084473
6,6,4254,3943,RL,L23,8.567417,0.9276494383811952,1.41263747215271,6.1884183884,8.538341522216797
6,6,4256,3945,V1,L23,31.149525,3.4898931980133057,6.240024566650391,7.6553955078,6.364473819732666
6,6,4258,3947,RL,L23,19.571863,1.667409062385559,0.8052737712860107,8.2300205231,4.0377116203308105
6,6,4259,3948,V1,L23,338.5801,10.6393404006958,162.2756805419922,21.0573444366,18.9570426940918
6,6,4260,3949,RL,L23,8.105219,1.7777659893035889,1.942196011543274,5.5105476379,7.543698787689209
6,6,4263,3952,V1,L23,11.69529,4.804841995239258,9.523608207702637,2.8087935448,11.713452339172363
6,6,4264,3953,V1,L23,9.014532,8.536070823669434,7.776984691619873,3.3521511555,10.844858169555664
6,6,4265,3954,V1,L4,26.64795,10.823080062866213,15.05312156677246,5.3575258255,20.54611587524414
6,6,4270,3958,V1,L23,28.861584,9.526215553283691,10.079756736755373,7.9836759567,17.386295318603516
6,6,4271,3959,AL,L23,39.300575,3.670431852340698,8.309222221374512,3.188765049,5.320548534393311
6,6,4278,3966,V1,L23,54.3154,1.2387641668319702,7.353016853332519,7.3343076706,13.32486057281494
6,6,4279,3967,V1,L23,11.149031,4.10605525970459,4.254287242889404,4.4561152458,13.319217681884766
6,6,4282,3970,V1,L23,5.744585,3.0899367332458496,3.775946855545044,2.7830526829,6.330252170562744
6,6,4284,3972,V1,L23,13.746624,4.719671249389648,8.243618965148926,7.0857214928,18.54756546020508
6,6,4289,3977,RL,L23,38.109787,1.6022812128067017,4.955606937408447,4.8466968536,14.085071563720703
6,6,4296,3984,AL,L23,13.777903,1.1809489727020264,2.96186900138855,6.0164647102,9.06999397277832
6,6,4300,3988,V1,L23,16.700039,5.430169582366943,6.433685779571533,2.0252149105,13.952857971191406
6,6,4302,3990,RL,L23,21.50021,2.6331429481506348,2.6065237522125244,2.7840521336,9.805156707763672
6,6,4303,3991,AL,L23,15.083656,1.742506742477417,3.2345032691955566,7.2401041985,10.362174987792969
6,6,4305,3993,RL,L23,11.987733,2.268033742904663,2.9442238807678223,3.6342382431,5.170388698577881
6,6,4308,3996,AL,L23,32.629566,4.099402904510498,3.5430448055267334,5.0888719559,6.136199951171875
6,6,4309,3997,V1,L23,2.5730333,2.163438558578491,2.102223396301269,2.3516438007,4.420523643493652
6,6,4310,3998,V1,L23,35.134457,16.309955596923828,9.827271461486816,8.8271303177,28.848072052001957
6,6,4313,4001,V1,L4,47.156017,14.831432342529297,12.47747039794922,3.2871527672,10.110149383544922
6,6,4314,4002,RL,L23,6.51156759262085,3.067624568939209,2.652853012084961,7.3698296547,2.749298334121704
6,6,4318,4005,V1,L23,86.50684,6.11346435546875,16.08880043029785,6.8581438065,21.10049057006836
6,6,4320,4007,V1,L23,21.93017,6.174567222595215,9.821157455444336,0.9528038502,8.565595626831055
6,6,4321,4008,V1,L4,53.379227,16.182214736938477,19.63604164123535,13.1019563675,30.36219024658203
6,6,4325,4012,V1,L23,32.99228,17.436630249023438,18.60735321044922,6.8072223663,12.728314399719238
6,6,4326,4013,RL,L23,5.5082445,1.228013038635254,2.012850284576416,4.7632360458,3.9856457710266113
6,6,4327,4014,RL,L23,8.191978,0.8808091878890991,0.846465528011322,3.7903511524,9.10699462890625
6,6,4329,4016,V1,L23,83.02368,9.575732231140137,9.645100593566896,7.3365082741,10.617454528808594
6,6,4330,4017,V1,L23,3.9379215,2.5502095222473145,2.648317337036133,2.5370237827,6.628021240234375
6,6,4332,4019,AL,L23,18.428259,3.29756498336792,2.2469522953033447,9.2448568344,7.744877338409424
6,6,4333,4020,V1,L23,41.590786,5.304689884185791,18.7163028717041,3.4502584934,35.28556442260742
6,6,4336,4023,AL,L4,9.798865,1.3507695198059082,2.97706937789917,3.4391698837,4.028711318969727
6,6,4337,4024,V1,L23,38.935802,3.474426507949829,7.651434421539307,4.7459907532,7.735776901245117
6,6,4338,4025,V1,L23,32.7132,1.987482190132141,7.37264347076416,1.2151136398,6.295284271240234
6,6,4340,4027,V1,L23,32.090744,1.55475115776062,8.042683601379395,3.2458620071,6.759315013885498
6,6,4343,4029,RL,L23,60.03899,1.868402123451233,8.371504783630371,5.5775771141,27.183029174804688
6,6,4344,4030,RL,L23,4.3596344,1.5763241052627563,2.858203649520874,2.6203136444,3.887161254882813
6,6,4345,4031,V1,L23,22.151478,3.5900957584381104,8.559713363647461,1.8524214029,30.87744140625
6,6,4348,4034,V1,L23,35.404922,2.160857677459717,4.502557277679443,2.604293108,8.204236030578613
6,6,4353,4039,V1,L23,14.258323,2.81348204612732,4.991363048553467,1.9923756123,3.5558621883392334
6,6,4354,4040,V1,L4,16.663237,20.643783569335938,14.899580955505373,2.9046449661,14.720080375671388
6,6,4357,4043,RL,L23,1.2998346,0.7045348882675171,0.5889512896537781,6.7179636955,7.218981742858887
6,6,4359,4045,RL,L23,13.301587,3.307598352432251,3.2308828830718994,2.810999155,3.819228887557984
6,6,4360,4046,V1,L23,23.102825,7.309561729431152,7.163232326507568,13.1174592972,16.80707550048828
6,6,4363,4049,V1,L23,46.417915,6.775064468383789,4.57099723815918,5.1450452805,6.250580310821533
6,6,4365,4051,RL,L23,12.495209,1.8515183925628664,2.362249851226806,7.7831029892,10.080083847045898
6,6,4366,4052,RL,L23,4.1488266,1.12542462348938,1.024289846420288,3.1055133343,5.212897300720215
6,6,4367,4053,AL,L23,26.142717,1.8457740545272827,1.185175895690918,14.4388484955,11.5209321975708
6,6,4371,4056,RL,L23,34.689823,2.342129230499268,4.614794731140137,4.7365880013,19.92312431335449
6,6,4372,4057,V1,L23,23.712452,2.198075532913208,3.8857650756835938,15.4117422104,12.06869411468506
6,6,4373,4058,RL,L23,24.297138,47.39079666137695,20.737438201904297,5.4540128708,27.40721702575684
6,6,4380,4064,RL,L23,12.890243,1.4241511821746826,1.294032096862793,4.9105901718,8.42220687866211
6,6,4381,4065,RL,L23,6.926921,0.8589727282524109,0.887722909450531,1.2329667807,5.797521591186523
6,6,4382,4066,RL,L23,9.370881,0.5889322757720947,0.7795186638832092,4.751306057,6.284747123718262
6,6,4384,4068,RL,L23,4.684592,1.3478169441223145,1.6081724166870115,3.0125751495,3.5813491344451904
6,6,4385,4069,V1,L23,2.5966306,1.4361799955368042,1.290433645248413,3.342761755,2.719198226928711
6,6,4386,4070,RL,L23,3.0676289,1.167385220527649,0.9804797172546388,3.1337714195,2.60697078704834
6,6,4389,4071,V1,L23,10.408181,8.011824607849121,4.059603691101074,0.8475309014,22.317737579345703
6,6,4392,4074,RL,L23,53.240833,1.0175496339797974,2.285345554351806,29.6306667328,11.308876991271973
6,6,4393,4075,V1,L23,11.62924575805664,5.1105546951293945,2.702688217163086,23.7386207581,67.04786682128906
6,6,4395,4077,V1,L23,6.7142878,2.562791347503662,2.8918378353118896,5.4441370964,3.841499090194702
6,6,4396,4078,V1,L23,51.702396,2.9650440216064453,4.305661678314209,3.0500426292,7.149526596069336
6,6,4399,4080,RL,L23,10.3280115,1.4215750694274902,3.2757527828216557,1.6290932894,17.036815643310547
6,6,4401,4082,AL,L23,13.036651,0.6137708425521851,1.1573084592819214,4.3760414124,4.617424964904785
6,6,4402,4083,V1,L23,229.5147247314453,6.639515399932861,3.098122358322144,4.5460014343,13.09892463684082
6,6,4404,4084,RL,L23,22.223196,5.5217108726501465,8.593340873718262,3.4448533058,9.01214599609375
6,6,4406,4086,RL,L23,10.261611,1.2883234024047852,2.205679416656494,4.4940013885,3.668097734451294
6,6,4409,4088,V1,L23,26.915443,5.00982666015625,9.808696746826172,18.0697040558,2.987391948699951
6,6,4411,4089,V1,L23,12.373081,0.8357425928115845,1.79572856426239,9.929189682,27.189138412475582
6,6,4412,4090,V1,L23,50.836987,0.1006151363253593,31.392009735107425,3.2841265202,14.316131591796877
6,6,4414,4092,V1,L23,126.95537,40.853912353515625,112.21776580810548,3.3142383099,11.839280128479004
6,6,4418,4096,RL,L23,3.2095478,1.222391128540039,1.1647077798843384,4.8897104263,1.8615057468414309
6,6,4419,4097,V1,L23,79.182365,18.49757957458496,25.475481033325195,6.8227052689,21.623859405517575
6,6,4421,4099,V1,L23,48.634274,2.439767837524414,4.940526008605957,11.6383399963,17.463956832885742
6,6,4424,4102,RL,L23,2.671765,2.151773452758789,2.1597580909729004,3.2297408581,3.16387152671814
6,6,4426,4103,RL,L23,9.144042,3.994362592697144,3.912152767181397,3.4365007877,2.2876312732696533
6,6,4428,4105,V1,L23,64.62781,4.111609935760498,6.040067672729492,4.9764609337,21.176437377929688
6,6,4430,4107,V1,L23,151.40714,0.2960671186447143,25.27085494995117,3.7613739967,10.537298202514648
6,6,4431,4108,V1,L4,121.79055,14.963181495666504,53.823974609375,3.3913822174,20.961349487304688
6,6,4432,4109,V1,L23,29.47888946533203,11.316675186157228,20.401132583618164,13.8595724106,23.890119552612305
6,6,4437,4113,V1,L23,107.80166,7.405350208282471,24.210186004638672,6.1608347893,34.75090408325195
6,6,4443,4118,RL,L23,14.7462,2.713714361190796,4.708226680755615,4.876619339,5.609187126159668
6,6,4444,4119,V1,L4,6.7347693,3.2722668647766118,2.8918490409851074,4.0748171806,11.230779647827148
6,6,4446,4121,V1,L23,239.86356,65.1596908569336,156.56137084960938,7.3366923332,30.424955368041992
6,6,4448,4123,V1,L23,39.659054,4.095157623291016,7.930506706237793,3.9073562622,17.419334411621094
6,6,4449,4124,V1,L23,107.3916,20.964374542236328,33.69878005981445,6.3449401855,21.783466339111328
6,6,4450,4125,V1,L23,15.008133888244627,2.0250020027160645,2.3569769859313965,7.2262206078,18.149145126342773
6,6,4451,4126,V1,L23,13.602261543273926,1.8710376024246216,6.141192436218262,1.1576285362,16.945459365844727
6,6,4452,4127,RL,L23,13.920066,1.6735999584197998,2.758284091949463,4.8415608406,7.507466316223144
6,6,4456,4131,V1,L4,14.18024,2.5672495365142822,4.597235202789307,3.0989105701,10.29968547821045
6,6,4458,4133,V1,L23,156.61583,8.407691955566406,15.876856803894045,3.4962658882,19.349607467651367
6,6,4459,4134,RL,L23,2.5161457,0.907886803150177,0.7300711870193481,1.8785084486,3.960707664489746
6,6,4462,4137,V1,L4,19.749458,2.500883102416992,6.0115509033203125,4.2896256447,5.315087795257568
6,6,4463,4138,V1,L23,19.00100326538086,8.302966117858887,9.50410270690918,3.2351403236,13.075628280639648
6,6,4464,4139,V1,L23,92.2282943725586,3.5348174571990967,38.56485366821289,2.6903209686,11.558893203735352
6,6,4465,4140,V1,L23,461.1991,15.898667335510254,127.0729522705078,2.1699025631,14.137389183044434
6,6,4468,4143,V1,L23,16.012293,3.419744968414306,4.139013767242432,5.361096859,10.655988693237305
6,6,4472,4147,V1,L4,26.225117,4.0904459953308105,4.153931140899658,7.1319818497,11.770769119262695
6,6,4473,4148,RL,L23,11.938568,8.794279098510742,8.208761215209961,10.8265132904,8.652716636657715
6,6,4474,4149,RL,L23,3.7030315,1.1076244115829468,0.8579466938972473,6.9457397461,9.518634796142578
6,6,4475,4150,RL,L23,68.10242,6.537576198577881,30.53693199157715,3.7425091267,40.2607421875
6,6,4482,4157,RL,L23,2.9447305,2.7891552448272705,2.339378595352173,4.5694990158,2.557643175125122
6,6,4485,4160,AL,L23,25.058342,0.525714099407196,3.704037666320801,10.2867097855,13.48496437072754
6,6,4487,4162,V1,L23,6.6607084,1.687375545501709,5.89326286315918,2.8544604778,4.469691753387451
6,6,4490,4165,V1,L23,57.430645,1.2405779361724854,1.3178733587265017,4.9568424225,19.80203628540039
6,6,4491,4166,V1,L23,73.03526,16.217262268066406,40.26213073730469,3.6141648293,35.056922912597656
6,6,4492,4167,V1,L23,33.204837799072266,7.4497761726379395,15.018092155456545,2.5195484161,14.857608795166016
6,6,4494,4169,V1,L23,34.454506,1.2194371223449707,3.0492870807647705,10.4936027527,15.965587615966797
6,6,4495,4170,RL,L23,8.338509,0.870312511920929,1.1727007627487185,5.5573015213,3.85570764541626
6,6,4496,4171,RL,L23,33.507423,11.387857437133787,23.598411560058597,7.3129858971,4.979779243469238
6,6,4499,4174,V1,L23,13.234885,11.205977439880373,13.551562309265137,2.4193236828,17.73351287841797
6,6,4500,4175,RL,L23,41.786644,2.336298704147339,9.039913177490234,6.6387476921,13.0536527633667
6,6,4501,4176,AL,L4,10.412566,1.106560468673706,1.5105167627334597,7.9065461159,8.506217956542969
6,6,4502,4177,V1,L4,20.652771,2.421182632446289,5.922967433929443,1.7526310682,30.40815734863281
6,6,4503,4178,V1,L23,10.408398,2.91463041305542,2.832796335220337,5.2047400475,7.389142036437988
6,6,4504,4179,RL,L23,20.876093,5.483768463134766,3.179563045501709,2.7803118229,6.902417182922363
6,6,4510,4184,V1,L23,28.866945,5.438422679901123,9.09922695159912,2.7449700832,16.167570114135742
6,6,4512,4186,V1,L23,228.79752,0.9954606890678406,23.89872360229492,5.0049357414,8.868579864501953
6,6,4513,4187,V1,L23,4.5034103,1.552416205406189,1.7493994235992432,4.3506574631,16.0133113861084
6,6,4515,4189,V1,L23,73.62439,4.430398941040039,17.95317840576172,2.8417065144,6.131862640380859
6,6,4516,4190,V1,L23,11.362678527832031,4.221034049987793,5.068419933319092,1.3722108603,23.99590301513672
6,6,4518,4192,RL,L23,2.609765,1.7241500616073608,1.7253953218460083,4.256043911,2.185765027999878
6,6,4519,4193,V1,L23,8.181758,1.6427505016326904,2.60013484954834,1.7377740145,11.742084503173828
6,6,4520,4194,V1,L23,23.86286,17.576684951782227,8.57918930053711,3.3663175106,22.478628158569336
6,6,4521,4195,RL,L23,32.156307,5.398637771606445,6.939736843109131,3.9168846607,7.119029998779297
6,6,4523,4197,V1,L23,75.00877,22.134422302246094,28.992900848388672,4.7233018875,55.79197311401367
6,6,4524,4198,V1,L23,22.73681831359864,5.659164905548096,9.312284469604492,4.3419342041,7.191929340362549
6,6,4531,4205,V1,L23,93.64572,18.026281356811523,38.07052230834961,15.1648731232,49.30243682861328
6,6,4533,4207,V1,L23,51.580006,3.3311026096343994,9.434094429016112,6.8579530716,10.171748161315918
6,6,4536,4210,V1,L4,34.66134,4.73707389831543,5.287069797515869,2.8046274185,13.25965690612793
6,6,4537,4211,V1,L23,41.402676,7.027310371398926,11.186653137207031,11.9797544479,19.385900497436523
