session,scan_idx,unit_id,readout_id,start_frame,end_frame
6,7,3305,2994,62332,62391
6,7,3307,2995,66088,66147
6,7,3308,2996,48109,48168
6,7,3310,2997,13800,13859
6,7,3315,3002,27818,27877
6,7,3317,3004,22256,22315
6,7,3318,3005,31220,31279
6,7,3319,3006,70504,70563
6,7,3321,3008,56914,56973
6,7,3323,3010,56457,56516
6,7,3325,3012,15211,15270
6,7,3326,3013,58589,58648
6,7,3327,3014,48373,48432
6,7,3328,3015,64982,65041
6,7,3330,3017,9943,10002
6,7,3331,3018,15609,15668
6,7,3336,3023,48540,48599
6,7,3337,3024,22655,22714
6,7,3340,3027,52628,52687
6,7,3341,3028,49315,49374
6,7,3342,3029,41202,41261
6,7,3347,3034,48724,48783
6,7,3348,3035,31217,31276
6,7,3349,3036,68531,68590
6,7,3350,3037,37605,37664
6,7,3352,3039,66602,66661
6,7,3354,3041,28556,28615
6,7,3356,3043,43062,43121
6,7,3357,3044,19910,19969
6,7,3359,3046,63910,63969
6,7,3361,3048,33540,33599
6,7,3362,3049,67930,67989
6,7,3363,3050,46631,46690
6,7,3365,3052,63000,63059
6,7,3367,3054,31535,31594
6,7,3368,3055,30145,30204
6,7,3377,3062,10020,10079
6,7,3378,3063,42902,42961
6,7,3383,3068,56750,56809
6,7,3386,3071,41940,41999
6,7,3387,3072,11592,11651
6,7,3390,3075,70500,70559
6,7,3392,3077,72776,72835
6,7,3394,3079,25431,25490
6,7,3397,3082,42003,42062
6,7,3398,3083,15654,15713
6,7,3399,3084,8740,8799
6,7,3401,3086,33526,33585
6,7,3402,3087,22660,22719
6,7,3407,3091,12240,12299
6,7,3408,3092,36999,37058
6,7,3410,3094,28875,28934
6,7,3411,3095,52685,52744
6,7,3412,3096,12240,12299
6,7,3415,3099,67958,68017
6,7,3418,3102,27900,27959
6,7,3419,3103,23103,23162
6,7,3421,3105,15704,15763
6,7,3424,3107,65449,65508
6,7,3425,3108,56767,56826
6,7,3426,3109,48724,48783
6,7,3428,3111,32498,32557
6,7,3433,3113,55740,55799
6,7,3439,3119,5640,5699
6,7,3442,3121,839,898
6,7,3443,3122,34045,34104
6,7,3445,3123,48782,48841
6,7,3448,3126,64242,64301
6,7,3450,3128,37740,37799
6,7,3452,3130,66085,66144
6,7,3453,3131,55358,55417
6,7,3454,3132,318,377
6,7,3455,3133,28504,28563
6,7,3457,3135,34997,35056
6,7,3459,3137,23108,23167
6,7,3460,3138,43067,43126
6,7,3463,3141,32300,32359
6,7,3464,3142,10844,10903
6,7,3466,3143,17444,17503
6,7,3467,3144,54048,54107
6,7,3468,3145,55608,55667
6,7,3470,3147,66692,66751
6,7,3471,3148,56835,56894
6,7,3473,3150,62340,62399
6,7,3475,3152,43631,43690
6,7,3481,3157,5928,5987
6,7,3483,3159,23192,23251
6,7,3484,3160,25430,25489
6,7,3485,3161,58679,58738
6,7,3486,3162,37000,37059
6,7,3487,3163,34500,34559
6,7,3489,3165,23915,23974
6,7,3490,3166,43311,43370
6,7,3492,3168,49440,49499
6,7,3494,3170,20534,20593
6,7,3495,3171,6503,6562
6,7,3497,3172,48813,48872
6,7,3498,3173,49310,49369
6,7,3499,3174,23108,23167
6,7,3501,3176,68340,68399
6,7,3502,3177,39699,39758
6,7,3503,3178,68405,68464
6,7,3504,3179,46888,46947
6,7,3505,3180,65570,65629
6,7,3510,3185,19804,19863
6,7,3513,3187,63712,63771
6,7,3514,3188,65507,65566
6,7,3515,3189,61577,61636
6,7,3516,3190,5464,5523
6,7,3518,3192,45345,45404
6,7,3519,3193,48309,48368
6,7,3522,3196,22739,22798
6,7,3523,3197,31553,31612
6,7,3525,3198,55545,55604
6,7,3529,3201,17936,17995
6,7,3531,3203,44,103
6,7,3533,3205,11612,11671
6,7,3534,3206,64140,64199
6,7,3537,3209,65568,65627
6,7,3544,3216,60753,60812
6,7,3545,3217,21314,21373
6,7,3546,3218,16091,16150
6,7,3547,3219,47629,47688
6,7,3548,3220,16697,16756
6,7,3549,3221,10021,10080
6,7,3551,3223,42761,42820
6,7,3552,3224,10568,10627
6,7,3553,3225,36604,36663
6,7,3555,3227,51004,51063
6,7,3558,3230,45344,45403
6,7,3559,3231,37423,37482
6,7,3560,3232,70614,70673
6,7,3563,3235,45344,45403
6,7,3565,3236,40427,40486
6,7,3566,3237,20180,20239
6,7,3570,3240,40057,40116
6,7,3578,3248,74040,74099
6,7,3579,3249,16087,16146
6,7,3581,3251,5725,5784
6,7,3582,3252,45345,45404
6,7,3584,3254,40516,40575
6,7,3585,3255,45344,45403
6,7,3586,3256,39802,39861
6,7,3587,3257,37003,37062
6,7,3588,3258,12079,12138
6,7,3589,3259,23506,23565
6,7,3591,3261,55343,55402
6,7,3593,3263,46440,46499
6,7,3594,3264,36238,36297
6,7,3595,3265,1554,1613
6,7,3596,3266,8013,8072
6,7,3599,3268,55618,55677
6,7,3600,3269,43333,43392
6,7,3601,3270,25259,25318
6,7,3602,3271,55583,55642
6,7,3610,3278,38537,38596
6,7,3613,3281,56700,56759
6,7,3615,3283,37440,37499
6,7,3618,3286,46916,46975
6,7,3619,3287,43349,43408
6,7,3620,3288,55328,55387
6,7,3622,3290,39975,40034
6,7,3623,3291,32336,32395
6,7,3624,3292,7059,7118
6,7,3625,3293,60136,60195
6,7,3626,3294,28936,28995
6,7,3627,3295,11474,11533
6,7,3629,3297,13308,13367
6,7,3631,3299,12779,12838
6,7,3633,3300,37419,37478
6,7,3634,3301,37326,37385
6,7,3636,3303,61438,61497
6,7,3640,3305,15655,15714
6,7,3651,3314,62940,62999
6,7,3652,3315,51004,51063
6,7,3654,3317,47539,47598
6,7,3656,3318,68405,68464
6,7,3657,3319,35224,35283
6,7,3660,3322,7832,7891
6,7,3662,3323,70406,70465
6,7,3663,3324,21375,21434
6,7,3664,3325,70615,70674
6,7,3666,3327,24818,24877
6,7,3668,3329,47111,47170
6,7,3669,3330,40818,40877
6,7,3670,3331,37598,37657
6,7,3672,3332,14907,14966
6,7,3673,3333,4900,4959
6,7,3674,3334,70440,70499
6,7,3680,3339,35001,35060
6,7,3681,3340,11475,11534
6,7,3683,3342,53400,53459
6,7,3685,3344,13342,13401
6,7,3687,3346,58101,58160
6,7,3688,3347,36936,36995
6,7,3690,3349,29040,29099
6,7,3691,3350,68104,68163
6,7,3692,3351,28987,29046
6,7,3693,3352,5517,5576
6,7,3696,3355,61087,61146
6,7,3697,3356,25896,25955
6,7,3698,3357,15057,15116
6,7,3699,3358,64727,64786
6,7,3701,3360,47821,47880
6,7,3703,3362,55349,55408
6,7,3706,3364,73079,73138
6,7,3712,3370,53904,53963
6,7,3714,3371,58100,58159
6,7,3715,3372,44219,44278
6,7,3716,3373,16273,16332
6,7,3717,3374,50132,50191
6,7,3721,3377,74160,74219
6,7,3723,3379,7824,7883
6,7,3726,3382,53872,53931
6,7,3727,3383,3673,3732
6,7,3728,3384,17443,17502
6,7,3729,3385,34382,34441
6,7,3730,3386,28930,28989
6,7,3731,3387,43352,43411
6,7,3732,3388,47640,47699
6,7,3737,3393,42310,42369
6,7,3738,3394,29620,29679
6,7,3739,3395,55507,55566
6,7,3740,3396,41040,41099
6,7,3741,3397,43563,43622
6,7,3742,3398,8040,8099
6,7,3745,3401,40372,40431
6,7,3746,3402,27908,27967
6,7,3747,3403,14838,14897
6,7,3748,3404,37439,37498
6,7,3754,3410,65267,65326
6,7,3757,3413,49937,49996
6,7,3758,3414,23269,23328
6,7,3759,3415,59254,59313
6,7,3760,3416,58640,58699
6,7,3761,3417,17737,17796
6,7,3762,3418,11476,11535
6,7,3763,3419,53912,53971
6,7,3764,3420,22344,22403
6,7,3765,3421,58566,58625
6,7,3768,3424,47640,47699
6,7,3769,3425,12992,13051
6,7,3771,3427,55612,55671
6,7,3772,3428,22261,22320
6,7,3774,3430,42116,42175
6,7,3776,3432,55736,55795
6,7,3778,3434,63973,64032
6,7,3780,3435,39962,40021
6,7,3785,3440,51010,51069
6,7,3786,3441,20558,20617
6,7,3787,3442,49342,49401
6,7,3791,3446,48005,48064
6,7,3795,3449,8033,8092
6,7,3796,3450,37500,37559
6,7,3797,3451,70619,70678
6,7,3798,3452,49500,49559
6,7,3799,3453,53417,53476
6,7,3800,3454,53400,53459
6,7,3804,3458,15910,15969
6,7,3805,3459,24467,24526
6,7,3806,3460,8701,8760
6,7,3808,3462,36604,36663
6,7,3809,3463,23735,23794
6,7,3810,3464,42514,42573
6,7,3811,3465,37357,37416
6,7,3812,3466,50261,50320
6,7,3813,3467,52381,52440
6,7,3814,3468,22430,22489
6,7,3815,3469,34839,34898
6,7,3817,3471,21369,21428
6,7,3824,3475,13592,13651
6,7,3825,3476,55515,55574
6,7,3827,3477,46921,46980
6,7,3828,3478,60474,60533
6,7,3829,3479,20261,20320
6,7,3831,3481,61637,61696
6,7,3832,3482,66670,66729
6,7,3833,3483,64038,64097
6,7,3834,3484,58134,58193
6,7,3836,3485,66672,66731
6,7,3838,3487,34038,34097
6,7,3839,3488,31330,31389
6,7,3840,3489,15706,15765
6,7,3841,3490,3641,3700
6,7,3842,3491,48031,48090
6,7,3844,3492,37417,37476
6,7,3845,3493,33711,33770
6,7,3851,3498,66629,66688
6,7,3852,3499,41185,41244
6,7,3853,3500,70440,70499
6,7,3854,3501,33900,33959
6,7,3855,3502,31333,31392
6,7,3858,3504,67922,67981
6,7,3859,3505,14595,14654
6,7,3862,3508,57820,57879
6,7,3865,3511,27900,27959
6,7,3866,3512,70391,70450
6,7,3868,3514,12958,13017
6,7,3869,3515,39030,39089
6,7,3870,3516,57018,57077
6,7,3872,3518,22622,22681
6,7,3873,3519,3610,3669
6,7,3875,3521,58135,58194
6,7,3881,3527,48350,48409
6,7,3885,3530,3669,3728
6,7,3886,3531,29589,29648
6,7,3887,3532,15619,15678
6,7,3889,3534,42480,42539
6,7,3890,3535,23806,23865
6,7,3891,3536,55505,55564
6,7,3893,3538,48724,48783
6,7,3894,3539,53310,53369
6,7,3895,3540,61439,61498
6,7,3897,3541,57950,58009
6,7,3898,3542,13979,14038
6,7,3899,3543,56853,56912
6,7,3902,3546,9964,10023
6,7,3905,3547,58568,58627
6,7,3906,3548,5865,5924
6,7,3908,3550,43361,43420
6,7,3909,3551,4325,4384
6,7,3910,3552,19377,19436
6,7,3911,3553,22430,22489
6,7,3912,3554,20615,20674
6,7,3913,3555,58140,58199
6,7,3915,3557,64569,64628
6,7,3916,3558,36240,36299
6,7,3918,3560,52737,52796
6,7,3920,3562,32868,32927
6,7,3921,3563,4237,4296
6,7,3923,3565,35202,35261
6,7,3924,3566,65253,65312
6,7,3926,3568,43312,43371
6,7,3927,3569,66628,66687
6,7,3928,3570,55557,55616
6,7,3932,3574,7610,7669
6,7,3934,3576,4326,4385
6,7,3935,3577,39600,39659
6,7,3936,3578,66665,66724
6,7,3937,3579,11476,11535
6,7,3939,3581,11477,11536
6,7,3944,3586,44174,44233
6,7,3945,3587,55515,55574
6,7,3947,3589,48413,48472
6,7,3949,3591,14012,14071
6,7,3951,3593,56771,56830
6,7,3954,3596,53420,53479
6,7,3955,3597,43401,43460
6,7,3956,3598,36238,36297
6,7,3958,3600,41727,41786
6,7,3960,3602,71040,71099
6,7,3966,3607,64440,64499
6,7,3967,3608,74100,74159
6,7,3970,3611,13931,13990
6,7,3971,3612,26282,26341
6,7,3972,3613,55548,55607
6,7,3973,3614,58110,58169
6,7,3974,3615,7719,7778
6,7,3975,3616,26209,26268
6,7,3977,3618,66939,66998
6,7,3978,3619,34048,34107
6,7,3980,3621,69671,69730
6,7,3981,3622,36999,37058
6,7,3982,3623,42540,42599
6,7,3983,3624,42002,42061
6,7,3984,3625,42120,42179
6,7,3985,3626,20104,20163
6,7,3987,3628,3739,3798
6,7,3991,3632,56774,56833
6,7,3993,3634,37111,37170
6,7,3994,3635,56782,56841
6,7,3998,3639,46906,46965
6,7,3999,3640,57044,57103
6,7,4000,3641,48983,49042
6,7,4001,3642,55568,55627
6,7,4002,3643,39906,39965
6,7,4003,3644,67916,67975
6,7,4004,3645,30151,30210
6,7,4005,3646,55294,55353
6,7,4006,3647,51070,51129
6,7,4007,3648,40805,40864
6,7,4008,3649,48112,48171
6,7,4013,3654,26186,26245
6,7,4014,3655,4863,4922
6,7,4016,3656,64249,64308
6,7,4020,3660,37366,37425
6,7,4022,3662,58140,58199
6,7,4024,3664,12456,12515
6,7,4025,3665,25646,25705
6,7,4026,3666,11474,11533
6,7,4030,3667,28898,28957
6,7,4032,3669,63643,63702
6,7,4034,3671,36240,36299
6,7,4038,3674,13976,14035
6,7,4039,3675,13598,13657
6,7,4044,3680,42540,42599
6,7,4045,3681,21448,21507
6,7,4048,3683,62787,62846
6,7,4051,3686,69954,70013
6,7,4052,3687,15642,15701
6,7,4054,3689,55832,55891
6,7,4055,3690,65599,65658
6,7,4057,3691,7856,7915
6,7,4061,3695,66938,66997
6,7,4063,3697,14040,14099
6,7,4072,3704,56599,56658
6,7,4074,3706,53923,53982
6,7,4076,3708,34015,34074
6,7,4079,3711,58089,58148
6,7,4082,3713,12900,12959
6,7,4083,3714,52623,52682
6,7,4086,3716,42764,42823
6,7,4092,3717,67394,67453
6,7,4096,3719,41940,41999
6,7,4102,3721,8022,8081
6,7,4103,3722,37440,37499
6,7,4104,3723,55740,55799
6,7,4105,3724,55735,55794
6,7,4106,3725,7652,7711
6,7,4113,3731,22093,22152
6,7,4114,3732,12728,12787
6,7,4115,3733,24834,24893
6,7,4117,3735,58583,58642
6,7,4119,3737,10810,10869
6,7,4121,3738,21533,21592
6,7,4124,3741,30823,30882
6,7,4126,3743,23401,23460
6,7,4128,3745,9206,9265
6,7,4129,3746,22264,22323
6,7,4131,3748,45682,45741
6,7,4134,3751,24735,24794
6,7,4135,3752,55845,55904
6,7,4136,3753,74320,74379
6,7,4137,3754,65102,65161
6,7,4138,3755,58131,58190
6,7,4139,3756,26019,26078
6,7,4140,3757,48459,48518
6,7,4142,3759,50130,50189
6,7,4143,3760,42197,42256
6,7,4144,3761,38624,38683
6,7,4149,3766,10018,10077
6,7,4151,3767,48196,48255
6,7,4152,3768,12306,12365
6,7,4153,3769,23700,23759
6,7,4155,3771,13973,14032
6,7,4158,3773,7654,7713
6,7,4160,3775,11575,11634
6,7,4162,3777,43407,43466
6,7,4163,3778,64700,64759
6,7,4167,3782,12487,12546
6,7,4168,3783,47928,47987
6,7,4169,3784,4500,4559
6,7,4170,3785,28957,29016
6,7,4173,3788,58606,58665
6,7,4176,3791,49347,49406
6,7,4177,3792,14515,14574
6,7,4178,3793,46440,46499
6,7,4179,3794,55740,55799
6,7,4180,3795,64540,64599
6,7,4184,3799,6404,6463
6,7,4187,3801,62317,62376
6,7,4190,3804,53927,53986
6,7,4192,3806,39946,40005
6,7,4193,3807,33819,33878
6,7,4195,3809,53884,53943
6,7,4199,3813,42479,42538
6,7,4201,3815,58628,58687
6,7,4204,3818,51029,51088
6,7,4207,3821,4881,4940
6,7,4209,3823,25240,25299
6,7,4210,3824,62340,62399
6,7,4212,3826,55588,55647
6,7,4216,3829,53903,53962
6,7,4217,3830,4724,4783
6,7,4219,3832,22388,22447
6,7,4221,3834,39974,40033
6,7,4224,3837,40055,40114
6,7,4225,3838,40538,40597
6,7,4226,3839,29640,29699
6,7,4227,3840,55352,55411
6,7,4229,3842,72005,72064
6,7,4230,3843,55712,55771
6,7,4231,3844,3540,3599
6,7,4233,3846,30367,30426
6,7,4236,3849,9540,9599
6,7,4238,3851,12747,12806
6,7,4239,3852,55574,55633
6,7,4241,3854,37373,37432
6,7,4242,3855,15665,15724
6,7,4243,3856,59541,59600
6,7,4244,3857,56457,56516
6,7,4246,3858,58648,58707
6,7,4250,3862,34103,34162
6,7,4251,3863,26040,26099
6,7,4253,3864,21309,21368
6,7,4254,3865,45345,45404
6,7,4256,3867,41036,41095
6,7,4259,3870,58564,58623
6,7,4262,3872,36818,36877
6,7,4264,3874,13802,13861
6,7,4266,3876,45406,45465
6,7,4268,3878,34596,34655
6,7,4270,3879,40826,40885
6,7,4273,3882,49330,49389
6,7,4276,3885,66667,66726
6,7,4278,3886,49564,49623
6,7,4279,3887,64604,64663
6,7,4282,3890,61740,61799
6,7,4283,3891,42762,42821
6,7,4284,3892,22251,22310
6,7,4287,3895,39174,39233
6,7,4288,3896,32598,32657
6,7,4289,3897,46500,46559
6,7,4290,3898,36825,36884
6,7,4291,3899,4206,4265
6,7,4292,3900,36733,36792
6,7,4293,3901,20570,20629
6,7,4295,3903,19740,19799
6,7,4298,3906,5744,5803
6,7,4299,3907,47537,47596
6,7,4300,3908,55331,55390
6,7,4301,3909,27902,27961
6,7,4303,3911,41012,41071
6,7,4305,3913,19205,19264
6,7,4308,3916,5706,5765
6,7,4309,3917,37658,37717
6,7,4311,3919,29706,29765
6,7,4316,3923,25431,25490
6,7,4318,3924,45648,45707
6,7,4319,3925,64705,64764
6,7,4322,3927,1135,1194
6,7,4323,3928,58623,58682
6,7,4325,3930,13804,13863
6,7,4327,3932,12748,12807
6,7,4328,3933,55313,55372
6,7,4329,3934,51067,51126
6,7,4336,3940,50584,50643
6,7,4339,3943,30323,30382
6,7,4342,3945,22084,22143
6,7,4343,3946,21514,21573
6,7,4344,3947,13991,14050
6,7,4345,3948,67688,67747
6,7,4350,3952,15210,15269
6,7,4351,3953,60803,60862
6,7,4352,3954,42307,42366
6,7,4353,3955,66074,66133
6,7,4354,3956,41001,41060
6,7,4359,3960,26131,26190
6,7,4362,3963,55286,55345
6,7,4363,3964,62337,62396
6,7,4365,3966,55675,55734
6,7,4371,3971,5922,5981
6,7,4372,3972,16543,16602
6,7,4373,3973,23486,23545
6,7,4374,3974,7844,7903
6,7,4377,3976,53912,53971
6,7,4378,3977,41040,41099
6,7,4380,3979,36306,36365
6,7,4381,3980,25935,25994
6,7,4383,3982,27902,27961
6,7,4384,3983,36603,36662
6,7,4386,3985,65827,65886
6,7,4387,3986,65568,65627
6,7,4388,3987,15902,15961
6,7,4389,3988,23251,23310
6,7,4390,3989,41040,41099
6,7,4391,3990,70617,70676
6,7,4392,3991,64544,64603
6,7,4394,3993,42540,42599
6,7,4395,3994,26435,26494
6,7,4401,4000,41039,41098
6,7,4404,4003,73440,73499
6,7,4407,4006,22429,22488
6,7,4408,4007,57820,57879
6,7,4411,4010,34023,34082
6,7,4413,4012,71811,71870
6,7,4414,4013,36237,36296
6,7,4419,4018,64246,64305
6,7,4420,4019,2613,2672
6,7,4421,4020,21535,21594
6,7,4425,4024,48346,48405
6,7,4428,4027,58535,58594
6,7,4431,4030,41040,41099
6,7,4432,4031,32878,32937
6,7,4437,4036,45344,45403
6,7,4438,4037,42226,42285
6,7,4439,4038,5727,5786
6,7,4440,4039,64607,64666
6,7,4441,4040,47889,47948
6,7,4442,4041,23503,23562
6,7,4443,4042,20640,20699
6,7,4444,4043,58099,58158
6,7,4453,4051,67552,67611
6,7,4455,4053,29585,29644
6,7,4457,4055,65630,65689
6,7,4458,4056,22103,22162
6,7,4461,4057,32189,32248
6,7,4463,4059,3645,3704
6,7,4464,4060,14040,14099
6,7,4465,4061,55505,55564
6,7,4467,4063,1352,1411
6,7,4468,4064,64247,64306
6,7,4472,4068,21376,21435
6,7,4474,4070,36332,36391
6,7,4475,4071,30152,30211
6,7,4478,4073,941,1000
6,7,4480,4075,68340,68399
6,7,4484,4078,13347,13406
6,7,4488,4081,12935,12994
6,7,4494,4086,9840,9899
6,7,4496,4087,61030,61089
6,7,4497,4088,21508,21567
6,7,4499,4089,34051,34110
6,7,4500,4090,55504,55563
6,7,4503,4091,7504,7563
6,7,4506,4094,20409,20468
6,7,4507,4095,55511,55570
6,7,4510,4098,12967,13026
6,7,4512,4100,58800,58859
6,7,4519,4106,70615,70674
6,7,4522,4109,46924,46983
6,7,4527,4113,37412,37471
6,7,4528,4114,23828,23887
6,7,4530,4116,55334,55393
6,7,4533,4119,2773,2832
6,7,4534,4120,18147,18206
6,7,4542,4127,50134,50193
6,7,4544,4129,34074,34133
6,7,4546,4130,40816,40875
6,7,4547,4131,48348,48407
6,7,4556,4137,40993,41052
6,7,4557,4138,17506,17565
6,7,4561,4141,66194,66253
6,7,4562,4142,21090,21149
6,7,4563,4143,40210,40269
6,7,4565,4144,3385,3444
6,7,4568,4145,903,962
6,7,4570,4147,74640,74699
6,7,5950,5412,27355,27414
6,7,5951,5413,70105,70164
6,7,5959,5414,22350,22409
6,7,5960,5415,1553,1612
6,7,5961,5416,42005,42064
6,7,5963,5418,19686,19745
6,7,5964,5419,48113,48172
6,7,5967,5420,19649,19708
6,7,5969,5422,48398,48457
6,7,5970,5423,16089,16148
6,7,5973,5426,47477,47536
6,7,5977,5430,21497,21556
6,7,5978,5431,45344,45403
6,7,5979,5432,15933,15992
6,7,5981,5434,36736,36795
6,7,5985,5437,13971,14030
6,7,5986,5438,56102,56161
6,7,5988,5439,16900,16959
6,7,5989,5440,62787,62846
6,7,5990,5441,64538,64597
6,7,5997,5447,64690,64749
6,7,5998,5448,5927,5986
6,7,6001,5450,12840,12899
6,7,6003,5452,31538,31597
6,7,6004,5453,54505,54564
6,7,6005,5454,962,1021
6,7,6009,5458,6229,6288
6,7,6016,5464,16718,16777
6,7,6017,5465,1553,1612
6,7,6019,5467,63642,63701
6,7,6020,5468,65823,65882
6,7,6023,5471,14567,14626
6,7,6026,5472,10408,10467
6,7,6027,5473,10721,10780
6,7,6028,5474,48361,48420
6,7,6029,5475,4244,4303
6,7,6031,5476,43505,43564
6,7,6036,5479,21369,21428
6,7,6037,5480,40821,40880
6,7,6038,5481,46634,46693
6,7,6042,5485,35940,35999
6,7,6044,5487,74160,74219
6,7,6045,5488,7943,8002
6,7,6046,5489,56104,56163
6,7,6048,5491,21724,21783
6,7,6049,5492,30234,30293
6,7,6051,5494,6404,6463
6,7,6053,5496,12603,12662
6,7,6058,5501,31246,31305
6,7,6059,5502,25504,25563
6,7,6062,5505,38014,38073
6,7,6063,5506,20403,20462
6,7,6064,5507,18105,18164
6,7,6065,5508,51605,51664
6,7,6066,5509,26340,26399
6,7,6075,5517,57818,57877
6,7,6076,5518,49740,49799
6,7,6077,5519,67554,67613
6,7,6078,5520,12903,12962
6,7,6079,5521,64988,65047
6,7,6083,5525,30020,30079
6,7,6084,5526,49740,49799
6,7,6085,5527,32898,32957
6,7,6087,5529,37440,37499
6,7,6089,5531,30540,30599
6,7,6091,5533,58507,58566
6,7,6092,5534,66935,66994
6,7,6093,5535,55740,55799
6,7,6094,5536,60743,60802
6,7,6095,5537,70621,70680
6,7,6096,5538,31399,31458
6,7,6097,5539,20253,20312
6,7,6098,5540,49438,49497
6,7,6100,5542,41771,41830
6,7,6112,5553,57736,57795
6,7,6113,5554,70618,70677
6,7,6115,5556,13823,13882
6,7,6118,5558,65570,65629
6,7,6119,5559,18311,18370
6,7,6123,5563,55334,55393
6,7,6124,5564,60344,60403
6,7,6125,5565,10021,10080
6,7,6126,5566,43571,43630
6,7,6127,5567,43563,43622
6,7,6129,5569,24787,24846
6,7,6131,5571,43568,43627
6,7,6132,5572,55740,55799
6,7,6133,5573,22374,22433
6,7,6134,5574,31364,31423
6,7,6136,5576,31378,31437
6,7,6137,5577,61317,61376
6,7,6139,5578,23106,23165
6,7,6143,5582,32452,32511
6,7,6144,5583,54796,54855
6,7,6146,5585,47640,47699
6,7,6147,5586,54945,55004
6,7,6151,5589,9840,9899
6,7,6152,5590,24341,24400
6,7,6154,5592,23103,23162
6,7,6156,5594,62338,62397
6,7,6157,5595,60390,60449
6,7,6158,5596,17,76
6,7,6161,5599,12999,13058
6,7,6162,5600,67925,67984
6,7,6163,5601,65631,65690
6,7,6165,5603,39943,40002
6,7,6172,5610,56924,56983
6,7,6174,5611,7810,7869
6,7,6176,5613,26040,26099
6,7,6180,5615,32700,32759
6,7,6181,5616,19200,19259
6,7,6183,5618,9840,9899
6,7,6185,5620,25562,25621
6,7,6187,5622,41040,41099
6,7,6188,5623,10671,10730
6,7,6189,5624,64979,65038
6,7,6190,5625,4885,4944
6,7,6192,5627,15609,15668
6,7,6193,5628,39930,39989
6,7,6194,5629,55685,55744
6,7,6195,5630,15646,15705
6,7,6198,5633,16418,16477
6,7,6200,5635,11599,11658
6,7,6201,5636,55513,55572
6,7,6202,5637,53867,53926
6,7,6203,5638,7910,7969
6,7,6206,5641,66779,66838
6,7,6208,5643,9836,9895
6,7,6209,5644,37340,37399
6,7,6211,5646,43630,43689
6,7,6212,5647,31587,31646
6,7,6218,5652,71282,71341
6,7,6220,5653,4088,4147
6,7,6222,5655,70984,71043
6,7,6223,5656,67551,67610
6,7,6224,5657,56851,56910
6,7,6226,5659,15215,15274
6,7,6228,5660,64991,65050
6,7,6229,5661,61628,61687
6,7,6232,5664,64985,65044
6,7,6241,5669,15210,15269
6,7,6242,5670,20253,20312
6,7,6243,5671,47636,47695
6,7,6245,5673,70615,70674
6,7,6247,5675,21505,21564
6,7,6249,5677,52519,52578
6,7,6250,5678,70376,70435
6,7,6251,5679,55603,55662
6,7,6253,5680,36240,36299
6,7,6254,5681,55574,55633
6,7,6255,5682,58219,58278
6,7,6257,5684,52580,52639
6,7,6258,5685,25428,25487
6,7,6260,5687,6148,6207
6,7,6261,5688,16053,16112
6,7,6262,5689,46862,46921
6,7,6263,5690,23105,23164
6,7,6264,5691,72314,72373
6,7,6265,5692,37417,37476
6,7,6266,5693,7909,7968
6,7,6267,5694,67556,67615
6,7,6270,5696,65570,65629
6,7,6279,5704,26818,26877
6,7,6280,5705,11600,11659
6,7,6281,5706,40240,40299
6,7,6283,5708,21312,21371
