session,scan_idx,readout_id,r2
5,6,4386,0.5341464352738441
5,6,4388,0.7911684092104272
5,6,4389,0.8201455756486027
5,6,4390,0.6727789163522291
5,6,4392,0.902369432049046
5,6,4394,0.8096670354681912
5,6,4395,0.6965436022647802
5,6,4396,0.5917726249658584
5,6,4400,0.8638712356758342
5,6,4401,0.5461855406378222
5,6,4403,0.8511182118603471
5,6,4404,0.7838281572119988
5,6,4405,0.7987087785999027
5,6,4409,0.4672188798456541
5,6,4411,0.2525842415533021
5,6,4414,0.8473180715101243
5,6,4415,0.6842070516297369
5,6,4416,0.6692119721823108
5,6,4417,0.717408236781836
5,6,4419,0.6073499169508366
5,6,4420,0.897258695646029
5,6,4423,0.3199992044193126
5,6,4425,0.4866864225504576
5,6,4427,0.8380125733974374
5,6,4429,0.7628304120196823
5,6,4430,0.7026616802668257
5,6,4431,0.6534849459292768
5,6,4432,0.5143243492509206
5,6,4433,0.7445553984983415
5,6,4439,0.8781301473044429
5,6,4440,0.5457893055668738
5,6,4441,0.7049329900216735
5,6,4443,0.5973768849886201
5,6,4444,0.7048381159566036
5,6,4445,0.714748955834415
5,6,4446,0.7460288713741898
5,6,4447,0.9388107576261234
5,6,4448,0.9011358290026104
5,6,4449,0.7524865532770523
5,6,4450,0.6688451100426173
5,6,4451,0.5939493750677382
5,6,4452,0.8271933118596626
5,6,4454,0.9097093636781864
5,6,4455,0.5008769953878283
5,6,4456,0.8135675814808624
5,6,4457,0.7590611256111761
5,6,4458,0.777238635559762
5,6,4459,0.905282688656134
5,6,4460,0.7509017293747373
5,6,4462,0.7970627361105621
5,6,4465,0.7126244835470952
5,6,4466,0.7762138185390719
5,6,4467,0.8038726445108071
5,6,4469,0.849515078981474
5,6,4470,0.8423817463476334
5,6,4471,0.9191941209847244
5,6,4473,0.8089106071010703
5,6,4474,0.8274792509943101
5,6,4475,0.8020159623477309
5,6,4476,0.8437544285146101
5,6,4477,0.8232497804621404
5,6,4478,0.6726333106914065
5,6,4479,0.6672738078698705
5,6,4480,0.8370476301990178
5,6,4482,0.6510706569916094
5,6,4487,0.4426244165468853
5,6,4490,0.3720677498265838
5,6,4494,0.8085527551204884
5,6,4497,0.7826932370517581
5,6,4500,0.7371268537538291
5,6,4502,0.5372714781338686
5,6,4503,0.6172599115180124
5,6,4504,0.6081001872781212
5,6,4505,0.798405450792925
5,6,4508,0.8614540912950887
5,6,4517,0.5370414778690227
5,6,4519,0.6380080008127911
5,6,4523,0.5915800595490246
5,6,4530,0.6313839984911278
5,6,4532,0.7112451533973182
5,6,4533,0.5721862515502972
5,6,4535,0.8377012574525606
5,6,4536,0.7828188413177765
5,6,4539,0.5018566962415782
5,6,4541,0.8482454621245028
5,6,4542,0.8213928167671487
5,6,4543,0.7528670622084305
5,6,4546,0.6430604456967562
5,6,4551,0.801109893132666
5,6,4552,0.820647594225409
5,6,4561,0.5021895139605674
5,6,4562,0.5659998068085925
5,6,4564,0.8042139973043151
5,6,4565,0.6191791701937069
5,6,4567,0.7429435850506286
5,6,4572,0.6878561174074757
5,6,4573,0.7748855293186258
5,6,4575,0.7075910771637921
5,6,4576,0.8431234003626797
5,6,4577,0.8587229859328235
5,6,4580,0.7686903313935127
5,6,4582,0.888055520499187
5,6,4584,0.5891518940088235
5,6,4586,0.5503960032279327
5,6,4587,0.6868535377391638
5,6,4588,0.3304767920734852
5,6,4589,0.8576093003470879
5,6,4590,0.7453329441555765
5,6,4592,0.7969436554063372
5,6,4593,0.7010163084971642
5,6,4602,0.2865521131215729
5,6,4603,0.6274587828784317
5,6,4604,0.6215419210995117
5,6,4605,0.8040851498185491
5,6,4608,0.6933319868393244
5,6,4609,0.1002014547997908
5,6,4610,0.5309578574675504
5,6,4611,0.7548454433901788
5,6,4615,0.8096900856912552
5,6,4617,0.7382758238823097
5,6,4618,0.177207970751737
5,6,4625,0.7708132848278846
5,6,4626,0.6747718604093254
5,6,4628,0.8491523454305914
5,6,4631,0.8658520097319753
5,6,4633,0.8137923401945308
5,6,4634,0.8889232116837334
5,6,4636,0.7501731329063708
5,6,4638,0.6588654623628587
5,6,4641,0.3097084932276571
5,6,4642,0.7622163691858357
5,6,4645,0.7681140295575799
5,6,4646,0.7334366301762347
5,6,4647,0.4535429045709935
5,6,4648,0.8614700686563785
5,6,4651,0.7911384267294272
5,6,4652,0.4333912826786773
5,6,4653,0.6995942565813964
5,6,4654,0.6637887917472471
5,6,4656,0.5049410024067564
5,6,4657,0.8361625130288346
5,6,4660,0.7071382935541894
5,6,4664,0.8052445563579183
5,6,4666,0.3317652421398867
5,6,4669,0.5419400676048642
5,6,4671,0.4310221965636793
5,6,4674,0.8337767064622287
5,6,4676,0.5403209283124986
5,6,4678,0.638508297111959
5,6,4679,0.8772898273254098
5,6,4682,0.5817813209197351
5,6,4684,0.7436977469522172
5,6,4685,0.8342978919456374
5,6,4686,0.836448805272249
5,6,4687,0.8188933485134385
5,6,4690,0.8628208078682092
5,6,4695,0.636137303680765
5,6,4696,0.3369536545617559
5,6,4699,0.8252931751308283
5,6,4701,0.7885840202756608
5,6,4702,0.4232732993601547
5,6,4706,0.7976525697743719
5,6,4709,0.7709490361973161
5,6,4710,0.5573060446285435
5,6,4711,0.631950692660723
5,6,4714,0.9105570340544809
5,6,4717,0.7378601363028101
5,6,4723,0.7388862235677068
5,6,4727,0.5955981508124673
5,6,4728,0.7219147568849448
5,6,4731,0.8113844129852333
5,6,4743,0.4672048778136701
5,6,4744,0.6737169798993956
5,6,4746,0.6304542477998003
5,6,4748,0.7055197837000914
5,6,4749,0.7428054173337459
5,6,4750,0.7135527349758256
5,6,4751,0.5996811353067099
5,6,4755,0.4839939324883712
5,6,4759,0.269151741714543
5,6,4763,0.8403120996708391
5,6,4764,0.7806873495462907
5,6,4767,0.6795525134166651
5,6,4771,0.3442237252281288
5,6,4772,0.6287445641351406
5,6,4776,0.4290297793605405
5,6,4777,0.7261134400538338
5,6,4778,0.7260048514127782
5,6,4780,0.4798701922529073
5,6,4785,0.8153665792643541
5,6,4786,0.561173134176965
5,6,4787,0.6538679974965997
5,6,4788,0.7702004362514969
5,6,4790,0.8089950264566004
5,6,4793,0.7688049862341084
5,6,4798,0.7763673718285745
5,6,4799,0.7181188526263435
5,6,4801,0.675374170572014
5,6,4803,0.6700505763633828
5,6,4806,0.7205106852193237
5,6,4809,0.8641709953803786
5,6,4812,0.8109452061415567
5,6,4813,0.8379794888629414
5,6,4814,0.7645401398226277
5,6,4815,0.6497076947382279
5,6,4820,0.8205027046818051
5,6,4825,0.8126660986778962
5,6,4827,0.655734877769746
5,6,4830,0.6132738327104488
5,6,4832,0.7317772013187865
5,6,4834,0.6820924227561407
5,6,4836,0.1699918032785206
5,6,4844,0.8885035050527674
5,6,4845,0.622626947070086
5,6,4847,0.6763692419383216
5,6,4848,0.4902232171832997
5,6,4850,0.396383307599271
5,6,4852,0.4408009282737114
5,6,4858,0.8651055766307335
5,6,4859,0.6402398231973676
5,6,4863,0.8173031612631562
5,6,4866,0.4779685355348747
5,6,4867,0.7526913269333021
5,6,4878,0.693669082602829
5,6,4881,0.8032865318380409
5,6,4888,0.7802576534597359
5,6,4893,0.8234979932613328
5,6,4899,0.7817403683733397
5,6,4900,0.8759590315920153
5,6,4907,0.8643863255538218
5,6,4909,0.781670912968879
5,6,4912,0.6039314573643753
5,6,4915,0.2611375506885001
5,6,4917,0.754399389644488
5,6,4918,0.7020088769515427
5,6,4919,0.8010008173961038
5,6,4920,0.6950262720601772
5,6,4921,0.2419527901086274
5,6,4923,0.7477577693792913
5,6,4928,0.7284684197274793
5,6,4933,0.7942434060037912
5,6,4934,0.6983308470660565
5,6,4941,0.71840070938222
5,6,4945,0.5792287817526647
5,6,4952,0.855148871929492
5,6,4954,0.7275186336306803
5,6,4955,0.6871153789839735
5,6,4956,0.683803294366194
5,6,4963,0.7237230568149735
5,6,4967,0.6427272665093812
5,6,4971,0.8531165712766416
5,6,4973,0.7467714231816905
5,6,4974,0.8650473030246927
5,6,4976,0.7335814633659186
5,6,4981,0.8210928287110818
5,6,4982,0.6441523506545954
5,6,4986,0.845433246405987
5,6,4991,0.6299217742432458
5,6,4994,0.5211074305059176
5,6,4995,0.6312613218629103
5,6,5000,0.7868298585329173
5,6,5001,0.7201534259474398
5,6,5002,0.4647076662359882
5,6,5004,0.6704347887179711
5,6,5014,0.7909200065661415
5,6,5016,0.7875163006413114
5,6,5019,0.6795073955202771
5,6,5022,0.7832204846157251
5,6,5024,0.7977852239723497
5,6,5026,0.8092697008678382
5,6,5028,0.8604829110125839
5,6,5035,0.6083876139777455
5,6,5039,0.5645134552541626
5,6,5044,0.7371224785993662
5,6,5055,0.641841770331735
5,6,5057,0.5177459723683971
5,6,5061,0.7074381394055329
5,6,5067,0.9115125990258988
5,6,5068,0.7268388663858528
5,6,5072,0.470243567340173
5,6,5081,0.7815118576801782
5,6,5082,0.7108377266927808
5,6,5085,0.7344127349394113
5,6,5090,0.4721663164913513
5,6,5091,0.7294802801051801
5,6,5093,0.4512507348715683
5,6,5096,0.683123832179887
5,6,6243,0.7278799750403195
5,6,6245,0.3266850928244359
5,6,6263,0.7921372176314925
5,6,6264,0.7420220598049566
5,6,6276,0.7933318096942561
5,6,6278,0.6080277055899381
5,6,6279,0.8292763360543118
5,6,6280,0.7065570853924068
5,6,6281,0.4760512033539922
5,6,6282,0.4850998307759872
5,6,6283,0.9076114433170688
5,6,6285,0.7664244820400894
5,6,6286,0.4315386915746431
5,6,6293,0.7150759629099848
5,6,6294,0.7180388526070808
5,6,6295,0.8433412131011206
5,6,6296,0.3091734674636058
5,6,6297,0.8533064177764089
5,6,6299,0.4684065720816548
5,6,6302,0.88375676178861
5,6,6303,0.8957063079720672
5,6,6304,0.8142255385763179
5,6,6305,0.7241936051735882
5,6,6306,0.7751644380767281
5,6,6309,0.8539456040413698
5,6,6310,0.7020183901980404
5,6,6311,0.8686910633820368
5,6,6312,0.6938919862275184
5,6,6314,0.8749310595811828
5,6,6317,0.8260983286709757
5,6,6318,0.8143371145714211
5,6,6319,0.781618841561738
5,6,6321,0.5501767618425588
5,6,6323,0.8494964610845238
5,6,6324,0.8579692696823461
5,6,6325,0.6662791015024372
5,6,6327,0.6231498885366982
5,6,6328,0.7013500755358235
5,6,6329,0.7796475211144198
5,6,6331,0.8332004187534281
5,6,6332,0.6184399604340145
5,6,6333,0.8237781414068872
5,6,6334,0.5492255912175346
5,6,6335,0.599786107347075
5,6,6339,0.82329768627719
5,6,6342,0.6679810760254385
5,6,6343,0.4094150603793139
5,6,6344,0.7550096309196672
5,6,6345,0.8032709556784596
5,6,6346,0.7123817395243317
5,6,6348,0.7758262206233861
5,6,6351,0.2570764780745903
5,6,6356,0.627460278257146
5,6,6357,0.8010559057264481
5,6,6358,0.7300444659194099
5,6,6360,0.8938281822458466
5,6,6361,0.6690768524928447
5,6,6363,0.8417147735859856
5,6,6364,0.5372527427049838
5,6,6365,0.4322518510453765
5,6,6366,0.8345700960418437
5,6,6367,0.929576342965139
5,6,6369,0.8336109527937824
5,6,6370,0.5179011928104023
5,6,6372,0.8277839685614958
5,6,6374,0.9059157780080492
5,6,6382,0.8892661867445552
5,6,6384,0.8753349620123025
5,6,6385,0.9483717185664368
5,6,6387,0.8966386743876247
5,6,6388,0.7519527514147348
5,6,6389,0.7579010118815452
5,6,6390,0.668755790411228
5,6,6391,0.784105774425656
5,6,6392,0.6670052424962118
5,6,6394,0.7500790757688636
5,6,6395,0.7334048477071156
5,6,6396,0.874729681961715
5,6,6397,0.7852676292054558
5,6,6398,0.7777176877554364
5,6,6399,0.7092226103777501
5,6,6405,0.8899326250420649
5,6,6407,0.8633529515428771
5,6,6408,0.902642552197683
5,6,6410,0.7447031602327266
5,6,6411,0.7426882431924174
5,6,6412,0.8282052480178255
5,6,6413,0.6845264781707983
5,6,6414,0.6186677747887911
5,6,6415,0.9030882477193344
5,6,6416,0.7017010023265715
5,6,6424,0.7394527240989345
5,6,6426,0.6391158471916085
5,6,6427,0.7848281445644081
5,6,6428,0.6988673404081773
5,6,6430,0.6214875354326244
5,6,6431,0.7935113358162165
5,6,6432,0.7772539768240309
5,6,6433,0.7030439198073696
5,6,6434,0.0177592010683613
5,6,6435,0.848836672161777
5,6,6436,0.7669613775268413
5,6,6437,0.7571740078006979
5,6,6438,0.716808471583262
5,6,6440,0.3908670467817797
5,6,6441,0.5496843092535609
5,6,6442,0.8327689238003821
5,6,6443,0.8172486741674394
5,6,6445,0.6164814699868266
5,6,6447,0.6104580369027193
5,6,6448,0.8094638822026246
5,6,6449,0.8082994492087193
5,6,6450,0.8210963456919562
5,6,6451,0.7834064013790448
5,6,6452,0.9017305918765404
5,6,6453,0.7314861782060196
5,6,6454,0.781033098292159
5,6,6455,0.7974200046709046
5,6,6458,0.6713337749572761
5,6,6461,0.82102101930847
5,6,6462,0.7330568949540125
5,6,6463,0.8601237477110085
5,6,6464,0.858236972783184
5,6,6465,0.7920625333295193
5,6,6466,0.7243235153486124
5,6,6467,0.7883373823435347
5,6,6468,0.7082163689006291
5,6,6469,0.8697572630370243
5,6,6470,0.4385507732806
5,6,6471,0.8676040406720653
5,6,6472,0.6222132414193028
5,6,6474,0.8737355203290218
5,6,6475,0.6639994540082544
5,6,6477,0.7969679006265097
5,6,6479,0.8135386636740043
5,6,6480,0.9418054062751784
5,6,6482,0.8452784552653866
5,6,6483,0.9409145105579828
5,6,6484,0.6952978777912884
5,6,6485,0.8299137563793906
5,6,6486,0.6879969125496594
5,6,6487,0.9071519269297096
5,6,6488,0.8867669804937828
5,6,6489,0.7609748488575754
5,6,6490,0.9327405674466172
5,6,6491,0.6079114149331808
5,6,6492,0.517830039002755
5,6,6493,0.7393270294423153
5,6,6494,0.6263987211476377
5,6,6495,0.6695222378867797
5,6,6497,0.5928072939868032
5,6,6498,0.7067268231162438
5,6,6504,0.7129160548419733
5,6,6505,0.6620568425705162
5,6,6506,0.7516218483917129
5,6,6507,0.8621251675082466
5,6,6508,0.6314197272539566
5,6,6509,0.6383969219272226
5,6,6510,0.9471183488804968
5,6,6511,0.8895394123135216
5,6,6513,0.8327617554652808
5,6,6514,0.7658984274101136
5,6,6517,0.7488788344913647
5,6,6519,0.8868664283226737
5,6,6520,0.6737726450211217
5,6,6524,0.5822399389195981
5,6,6525,0.8852250531013967
5,6,6526,0.8413163646825994
5,6,6527,0.7339247816006245
5,6,6528,0.8798199399763957
5,6,6530,0.4307126505827379
5,6,6531,0.8341219181052131
5,6,6532,0.5714838564721414
5,6,6533,0.824461312194729
5,6,6534,0.8114619645567652
5,6,6535,0.8917797353107291
5,6,6536,0.8468521435629606
5,6,6537,0.6641396861108124
5,6,6538,0.8685376103381863
5,6,6539,0.8633704913367858
5,6,6540,0.8692596466922687
5,6,6541,0.3658477478433237
5,6,6542,0.6757454807662453
5,6,6543,0.8079920880434772
5,6,6545,0.9040318781890002
5,6,6546,0.9190491881186286
5,6,6547,0.8537724130804635
5,6,6548,0.6408857613060939
5,6,6549,0.8484434290181664
5,6,6550,0.8851409642635523
5,6,6551,0.5728982561371441
5,6,6555,0.8267705823130763
5,6,6559,0.6446098712189192
5,6,6562,0.7408110794283878
5,6,6564,0.4644465855882307
5,6,6567,0.7544521982561982
5,6,6568,0.9161467042093648
5,6,6569,0.811007201341057
5,6,6570,0.8238484538233001
5,6,6573,0.8544363271797188
5,6,6576,0.7118560372804058
5,6,6579,0.3352748928414729
5,6,6580,0.5776306807941098
5,6,6582,0.7459897684274874
5,6,6583,0.6408739477505697
5,6,6585,0.4964841236342154
5,6,6586,0.7609256551658916
5,6,6592,0.748005293779529
5,6,6594,0.7439848060062819
5,6,6595,0.6021853807541606
5,6,6596,0.8545005191644643
5,6,6599,0.8934237925534283
5,6,6600,0.9026986794874692
5,6,6601,0.6297008867359237
5,6,6604,0.7591824557744652
5,6,6605,0.7966205979684209
5,6,6606,0.8482705990245469
5,6,6608,0.8485541053343044
5,6,6610,0.6990323428292177
5,6,6612,0.8172449468694586
5,6,6614,0.6958602600329515
5,6,6615,0.7921882446609596
5,6,6622,0.8500092718176074
5,6,6632,0.8788578392507473
5,6,6635,0.8693533330710981
5,6,6636,0.8463689911621973
5,6,6637,0.7912340562801772
5,6,6640,0.8622020528536734
5,6,6641,0.8188874113030411
5,6,6646,0.7688753120046241
5,6,6647,0.7968228073236979
5,6,6648,0.4807822622054172
5,6,6650,0.8766089963329438
5,6,6653,0.8128893222327609
5,6,6655,0.8406355902594294
5,6,6659,0.7854903729989492
5,6,6661,0.6929635264276541
5,6,6662,0.7680524653412517
5,6,6664,0.5666157513569732
5,6,6665,0.7381532908354858
5,6,6667,0.818266324033617
5,6,6668,0.8533780706579608
5,6,6670,0.860236654555074
5,6,6676,0.8677012449832284
5,6,6679,0.8931878029172228
5,6,6680,0.6492083940481799
5,6,6684,0.8912802517768018
5,6,6685,0.7683668008662635
5,6,6686,0.5220907594572946
5,6,6688,0.9536021502043616
5,6,6689,0.8549460648446716
5,6,6690,0.7992095788255296
5,6,6692,0.7462877948322373
5,6,6693,0.8080674398375962
5,6,6694,0.598883402269428
5,6,6698,0.7329101271271462
5,6,6699,0.801915705890305
5,6,6701,0.7931250023308503
5,6,6706,0.6880299704316761
5,6,6708,0.7806256797319491
5,6,6709,0.8310700298035777
5,6,6711,0.8586999800188978
5,6,6712,0.9404913223640206
5,6,6713,0.9200740949770252
5,6,6714,0.8924327730223451
5,6,6715,0.7420517663633848
5,6,6716,0.6302093823666367
5,6,6717,0.8851974457820839
5,6,6719,0.8830068861099188
5,6,6720,0.5961171930423621
5,6,6721,0.726669327176936
5,6,6725,0.8122761222147168
5,6,6726,0.7967730858168525
5,6,6727,0.4577729721597342
5,6,6731,0.7992585838123735
5,6,6732,0.8797972867631579
5,6,6733,0.9234945219838208
5,6,6735,0.5669534285629028
5,6,6736,0.8672356611888998
5,6,6742,0.8865384906494879
5,6,6744,0.5506692423156376
5,6,6745,0.7195766876907501
5,6,6747,0.8278668180603672
5,6,6749,0.7215729594033393
5,6,6750,0.8904032256639911
5,6,6752,0.8390911699240156
5,6,6753,0.1678985033688579
5,6,6757,0.6721334688281042
5,6,6759,0.8788675087786706
5,6,6760,0.7601413731502596
5,6,6763,0.8736759572026314
5,6,6765,0.749768127170307
5,6,6768,0.8839447195764214
5,6,6770,0.8741523015052473
5,6,6771,0.7634694699491397
5,6,6773,0.8684259660760201
5,6,6775,0.7129993176465855
5,6,6777,0.791187806936352
5,6,6780,0.700978633782053
5,6,6781,0.7849649135643284
5,6,6782,0.8712495672091107
5,6,6784,0.7517465033430676
5,6,6786,0.6808870541781817
5,6,6789,0.9013065298831202
5,6,6792,0.8420456970613058
5,6,6794,0.8575930892915936
5,6,6795,0.789188854213575
5,6,6796,0.8122816131103349
5,6,6797,0.8529446703072548
5,6,6798,0.7007093587925508
5,6,6799,0.8519759873855614
5,6,6800,0.7495533880809166
5,6,6801,0.4949213756738273
5,6,6804,0.8241863079847708
5,6,6808,0.8413297524563736
5,6,6809,0.9219614996548064
5,6,6812,0.806336160159008
5,6,6813,0.6195712958873347
5,6,6814,0.856354652317455
5,6,6817,0.7205812970500062
5,6,6823,0.7196722615075277
5,6,6825,0.7918521856238004
5,6,6828,0.6983071650329364
5,6,6829,0.8867239594382946
5,6,6830,0.6452482284234573
5,6,6833,0.7590215599459308
5,6,6834,0.5788412470051851
5,6,6835,0.8206851608789851
5,6,6837,0.777598071954158
5,6,6838,0.7841735722926344
5,6,6841,0.821507457625568
5,6,6843,0.6529900410223541
5,6,6846,0.7539915751164167
5,6,6847,0.7849523639733248
5,6,6849,0.7328306738961753
5,6,6852,0.8521135312130281
5,6,6854,0.6781432739949298
5,6,6855,0.902817998218086
5,6,6863,0.7521392465019402
5,6,6864,0.5048813608763467
5,6,6867,0.8630143291267166
5,6,6868,0.8806736284512127
5,6,6871,0.5273743922714429
5,6,6873,0.6311816948255322
5,6,6874,0.9057158230249508
5,6,6877,0.7874139823781428
5,6,6880,0.5552007578446626
5,6,6881,0.7982864594337868
5,6,6882,0.7848035619013991
5,6,6886,0.804555920549789
5,6,6888,0.8367097615941843
5,6,6890,0.8005315904963467
5,6,6891,0.8176715072462036
5,6,6892,0.7416810491047172
5,6,6893,0.7819016965500895
5,6,6894,0.4128944319964908
5,6,6895,0.4479352847961575
5,6,6899,0.3429485324651867
5,6,6904,0.8141387499942834
5,6,6905,0.8428499294238637
5,6,6909,0.8050617768028212
5,6,6911,0.8092132008752818
5,6,6912,0.762152004005182
5,6,6918,0.5704556841448125
5,6,6920,0.8536571266360768
5,6,6921,0.8221416853860964
5,6,6926,0.90637550507444
5,6,6929,0.639729598054189
5,6,6930,0.7383445951138986
5,6,6933,0.6647627514061745
5,6,6934,0.7077780922052932
5,6,6936,0.7804918917257166
5,6,6939,0.8680228659732808
5,6,6940,0.8702757244331474
5,6,6941,0.7893808629131736
5,6,6944,0.8956163568200783
5,6,6946,0.7962061809303966
5,6,6947,0.7706253026866798
5,6,6952,0.6651134617087135
5,6,6955,0.8207988764687715
5,6,6956,0.87925230535627
5,6,6957,0.7162592363102915
5,6,6958,0.8706770353996354
5,6,6960,0.8781961413302942
5,6,6961,0.8076357448900963
5,6,6964,0.6746309396733214
5,6,6965,0.7887893403830585
5,6,6966,0.8257137970441104
5,6,6967,0.9319520390029222
5,6,6968,0.8099276869114643
5,6,6969,0.8028317186159698
5,6,6979,0.4863236335223819
5,6,6980,0.7588456647374308
5,6,6984,0.601609039795971
5,6,6985,0.793331714553712
5,6,6986,0.8067984521475863
5,6,6988,0.6851167032581669
5,6,6998,0.5636993969358812
5,6,7003,0.8891243465541452
5,6,7011,0.7910994131031733
5,6,7012,0.7410698069504491
5,6,7013,0.7439472008811342
5,6,7015,0.8613698272120514
5,6,7016,0.7986779188526818
5,6,8027,0.6588146436415088
5,6,8074,0.9008309167166688
5,6,8076,0.6363151444784676
5,6,8084,0.449232271300108
5,6,8091,0.7556090643759623
5,6,8092,0.709720056727078
5,6,8114,0.504364115730773
5,6,8145,0.4335103656523351
5,6,8215,0.8640394464415072
5,6,8243,0.694580260641348
5,6,8280,0.6787770785817715
5,6,8281,0.6833824781456634
5,6,8313,0.4637614978795811
5,6,8407,0.7198180401579055
5,6,8439,0.6517828906471839
5,6,8456,0.808658344058081
5,6,8459,0.6972943020315363
5,6,8477,0.8410741000586466
5,6,8498,0.6625368642911178
5,6,8508,0.9238396814669064
5,6,8534,0.803932437813111
5,6,8537,0.6151457141841093
5,6,8560,0.7807287040102318
5,6,8566,0.3904356354806356
5,7,840,0.5524405846180819
5,7,1383,0.7506391612053842
5,7,1385,0.8732358918798971
5,7,1387,0.7064996458148455
5,7,1389,0.7658039603302614
5,7,1408,0.3365495575231462
5,7,1410,0.8138025374221236
5,7,1414,0.8341568361659577
5,7,1416,0.8423006932647447
5,7,1435,0.6333187406802863
5,7,1438,0.7692060528726032
5,7,1442,0.4396294153735745
5,7,1443,0.5580087857234453
5,7,1444,0.8777506794707832
5,7,1445,0.7397156339164552
5,7,1446,0.7771807888193614
5,7,1447,0.4286070042959824
5,7,1450,0.7162557311900601
5,7,1455,0.6986022656307715
5,7,1457,0.7109517697112175
5,7,1460,0.3930735465215911
5,7,1461,0.7334909938246261
5,7,1467,0.6566743893784142
5,7,1469,0.5769148507713949
5,7,1470,0.5490760208665718
5,7,1471,0.6850745192044455
5,7,1479,0.837322301381313
5,7,1484,0.5815011024343071
5,7,1485,0.5972913467706396
5,7,1488,0.3790731578977723
5,7,1490,0.6878606546214348
5,7,1493,0.4611937943489507
5,7,1495,0.816493935091452
5,7,1498,0.7985093366035839
5,7,1501,0.8215153613553108
5,7,1502,0.3638595863223156
5,7,1505,0.6339641643107707
5,7,1507,0.7357385121232287
5,7,1508,0.7460511174832194
5,7,1510,0.8089494083949553
5,7,1511,0.7296027079751972
5,7,1515,0.7992712830488677
5,7,1516,0.6504914030744351
5,7,1520,0.6741260347652852
5,7,1522,0.8174959008630545
5,7,1523,0.7590169975088594
5,7,1524,0.4568768077743276
5,7,1525,0.8456906309910667
5,7,1527,0.8971612739945196
5,7,1530,0.1739917986748926
5,7,1531,0.7334430854835403
5,7,1532,0.795616004094031
5,7,1536,0.5857883363219034
5,7,1543,0.6936565559959904
5,7,1545,0.5436094191255147
5,7,1546,0.8263018635562772
5,7,1547,0.6038793774167992
5,7,1548,0.6812812309450993
5,7,1550,0.672510083463172
5,7,1551,0.455555374151847
5,7,1552,0.5259411272729166
5,7,1553,0.8635348394951602
5,7,1554,0.5312652884037696
5,7,1556,0.8818301237708446
5,7,1557,0.2006042533815982
5,7,1560,0.6985359814886861
5,7,1561,0.384156911951293
5,7,1564,0.7928704458827371
5,7,1574,0.3669792071436809
5,7,1575,0.8200566015127403
5,7,1576,0.873127715153666
5,7,1579,0.6867587030088849
5,7,1582,0.7683590717002916
5,7,1583,0.6127593139039169
5,7,1584,0.8323187143629311
5,7,1585,0.3569539356652825
5,7,1591,0.8546832569794939
5,7,1592,0.7427740602646935
5,7,1593,0.6048454467792701
5,7,1594,0.2887506134003174
5,7,1595,0.801660557508846
5,7,1596,0.5580889921840971
5,7,1597,0.7425839021463121
5,7,1598,0.5086404538075002
5,7,1600,0.5689259302441585
5,7,1602,0.3941956722924353
5,7,1605,0.6231398390317688
5,7,1613,0.8291302321508385
5,7,1616,0.8800215197936312
5,7,1617,0.6330065329037613
5,7,1619,0.7167410455257124
5,7,1621,0.7620315096958632
5,7,1622,0.5237385309072569
5,7,1623,0.6718662771352473
5,7,1624,0.7609440682900013
5,7,1625,0.5794703509375678
5,7,1626,0.4696336151183965
5,7,1628,0.7066873882706923
5,7,1629,0.9133239247611618
5,7,1630,0.4949604801545902
5,7,1631,0.4927548469487799
5,7,1634,0.2645335318116842
5,7,1635,0.6885030547362492
5,7,1637,0.656767587214717
5,7,1639,0.6431537698235806
5,7,1640,0.78994804299476
5,7,1641,0.7409280682244638
5,7,1648,0.6933391303326555
5,7,1649,0.6945766361821646
5,7,1651,0.806578264738155
5,7,1653,0.7678371295496358
5,7,1656,0.824672028126856
5,7,1657,0.5945274004755219
5,7,1661,0.5405796109302636
5,7,1665,0.7785757998818533
5,7,1666,0.7192118220029102
5,7,1668,0.4718896333326499
5,7,1669,0.827796632409266
5,7,1670,0.3174628670548577
5,7,1671,0.4511672329311502
5,7,1682,0.5370362555125026
5,7,1684,0.8220536080554299
5,7,1685,0.6313736776678096
5,7,1686,0.8671422698625271
5,7,1687,0.6319444637722913
5,7,1690,0.7874054719166383
5,7,1691,0.5617404351392735
5,7,1692,0.6492623550675567
5,7,1696,0.6682687156828273
5,7,1699,0.7062563553890593
5,7,1700,0.7898892860859019
5,7,1707,0.4756302055287429
5,7,1708,0.7349778624148591
5,7,1709,0.2293919800422756
5,7,1711,0.7266574065685499
5,7,1712,0.7553377458332877
5,7,1713,0.5797429595499948
5,7,1714,0.8269727160934618
5,7,1715,0.6788592649779763
5,7,1716,0.8106582632401071
5,7,1718,0.7700437813209176
5,7,1720,0.3255082727094229
5,7,1723,0.7616035742475967
5,7,1730,0.4650366681604221
5,7,1733,0.6629977831486435
5,7,1734,0.8063266014352473
5,7,1739,0.7639533771963268
5,7,1742,0.8255935598396829
5,7,1743,0.7127085862675877
5,7,1744,0.6033481219037911
5,7,1745,0.7789382367332005
5,7,1746,0.561529843910392
5,7,1748,0.517915554839618
5,7,1749,0.4120613132695584
5,7,1758,0.7029554213561764
5,7,1759,0.6815587318141223
5,7,1761,0.7658501737443637
5,7,1762,0.7670355765307478
5,7,1763,0.8116478840780433
5,7,1765,0.579982765989358
5,7,1766,0.7827631122103617
5,7,1767,0.6082929631845482
5,7,1769,0.8201903172776234
5,7,1770,0.6062622807545712
5,7,1772,0.8563815080884993
